Location,TimeFrame,DataFormat,Data
SUMMIT RE-1,2002,Percent,0.072
SUMMIT RE-1,2003,Percent,0.066
SUMMIT RE-1,2004,Percent,0.063
SUMMIT RE-1,2005,Percent,0.065
SUMMIT RE-1,2006,Percent,0.071
SUMMIT RE-1,2007,Percent,0.068
SWINK 33,1995,Percent,0.149
SWINK 33,1997,Percent,0.154
SWINK 33,1999,Percent,0.045
SWINK 33,2000,Percent,0.043
SWINK 33,2001,Percent,0.037
SWINK 33,2002,Percent,0.046
SWINK 33,2003,Percent,0.05
SWINK 33,2004,Percent,0.047
SWINK 33,2005,Percent,0.121
SWINK 33,2006,Percent,0.089
SWINK 33,2007,Percent,0.132
TELLURIDE R-1,1995,Percent,0.107
TELLURIDE R-1,1997,Percent,0.172
TELLURIDE R-1,1999,Percent,0.105
TELLURIDE R-1,2000,Percent,0.096
TELLURIDE R-1,2001,Percent,0.088
TELLURIDE R-1,2002,Percent,0.091
TELLURIDE R-1,2003,Percent,0.094
TELLURIDE R-1,2004,Percent,0.084
TELLURIDE R-1,2005,Percent,0.094
TELLURIDE R-1,2006,Percent,0.09
TELLURIDE R-1,2007,Percent,0.088
THOMPSON R-2J,1995,Percent,0.068
THOMPSON R-2J,1997,Percent,0.073
THOMPSON R-2J,1999,Percent,0.063
THOMPSON R-2J,2000,Percent,0.056
THOMPSON R-2J,2001,Percent,0.054
THOMPSON R-2J,2002,Percent,0.066
THOMPSON R-2J,2003,Percent,0.072
THOMPSON R-2J,2004,Percent,0.073
THOMPSON R-2J,2005,Percent,0.091
THOMPSON R-2J,2006,Percent,0.098
THOMPSON R-2J,2007,Percent,0.085
TRINIDAD 1,1995,Percent,0.276
TRINIDAD 1,1997,Percent,0.318
TRINIDAD 1,1999,Percent,0.221
TRINIDAD 1,2000,Percent,0.219
TRINIDAD 1,2001,Percent,0.189
TRINIDAD 1,2002,Percent,0.197
TRINIDAD 1,2003,Percent,0.195
TRINIDAD 1,2004,Percent,0.184
TRINIDAD 1,2005,Percent,0.213
TRINIDAD 1,2006,Percent,0.21
TRINIDAD 1,2007,Percent,0.193
VALLEY RE-1,1995,Percent,0.143
VALLEY RE-1,1997,Percent,0.169
VALLEY RE-1,1999,Percent,0.142
VALLEY RE-1,2000,Percent,0.132
VALLEY RE-1,2001,Percent,0.118
VALLEY RE-1,2002,Percent,0.132
VALLEY RE-1,2003,Percent,0.138
VALLEY RE-1,2004,Percent,0.127
VALLEY RE-1,2005,Percent,0.144
VALLEY RE-1,2006,Percent,0.152
VALLEY RE-1,2007,Percent,0.147
VILAS RE-5,1995,Percent,0.103
VILAS RE-5,1997,Percent,0.164
VILAS RE-5,1999,Percent,0.156
VILAS RE-5,2000,Percent,0.161
VILAS RE-5,2001,Percent,0.153
VILAS RE-5,2002,Percent,0.179
VILAS RE-5,2003,Percent,0.148
VILAS RE-5,2004,Percent,0.132
VILAS RE-5,2005,Percent,0.173
VILAS RE-5,2006,Percent,0.16
VILAS RE-5,2007,Percent,0.17
WALSH RE-1,1995,Percent,0.164
WALSH RE-1,1997,Percent,0.235
WALSH RE-1,1999,Percent,0.202
WALSH RE-1,2000,Percent,0.227
WALSH RE-1,2001,Percent,0.212
WALSH RE-1,2002,Percent,0.229
WALSH RE-1,2003,Percent,0.196
WALSH RE-1,2004,Percent,0.175
WALSH RE-1,2005,Percent,0.218
WALSH RE-1,2006,Percent,0.211
WALSH RE-1,2007,Percent,0.227
WELD COUNTY RE-1,1995,Percent,0.118
WELD COUNTY RE-1,1997,Percent,0.12
WELD COUNTY RE-1,1999,Percent,0.143
WELD COUNTY RE-1,2000,Percent,0.14
WELD COUNTY RE-1,2001,Percent,0.123
WELD COUNTY RE-1,2002,Percent,0.129
WELD COUNTY RE-1,2003,Percent,0.129
WELD COUNTY RE-1,2004,Percent,0.122
WELD COUNTY RE-1,2005,Percent,0.124
WELD COUNTY RE-1,2006,Percent,0.155
WELD COUNTY RE-1,2007,Percent,0.136
WELD COUNTY S/D RE-8,1995,Percent,0.174
WELD COUNTY S/D RE-8,1997,Percent,0.179
WELD COUNTY S/D RE-8,1999,Percent,0.131
WELD COUNTY S/D RE-8,2000,Percent,0.129
WELD COUNTY S/D RE-8,2001,Percent,0.113
WELD COUNTY S/D RE-8,2002,Percent,0.119
WELD COUNTY S/D RE-8,2003,Percent,0.119
WELD COUNTY S/D RE-8,2004,Percent,0.112
WELD COUNTY S/D RE-8,2005,Percent,0.115
WELD COUNTY S/D RE-8,2006,Percent,0.142
WELD COUNTY S/D RE-8,2007,Percent,0.125
WELDON VALLEY RE-20(J),1995,Percent,0.099
WELDON VALLEY RE-20(J),1997,Percent,0.116
WELDON VALLEY RE-20(J),1999,Percent,0.095
WELDON VALLEY RE-20(J),2000,Percent,0.095
WELDON VALLEY RE-20(J),2001,Percent,0.088
WELDON VALLEY RE-20(J),2002,Percent,0.089
WELDON VALLEY RE-20(J),2003,Percent,0.095
WELDON VALLEY RE-20(J),2004,Percent,0.088
WELDON VALLEY RE-20(J),2005,Percent,0.104
WELDON VALLEY RE-20(J),2006,Percent,0.104
WELDON VALLEY RE-20(J),2007,Percent,0.106
WEST END RE-2,1995,Percent,0.12
WEST END RE-2,1997,Percent,0.161
WEST END RE-2,1999,Percent,0.149
WEST END RE-2,2000,Percent,0.159
WEST END RE-2,2001,Percent,0.15
WEST END RE-2,2002,Percent,0.156
WEST END RE-2,2003,Percent,0.149
WEST END RE-2,2004,Percent,0.134
WEST END RE-2,2005,Percent,0.157
WEST END RE-2,2006,Percent,0.155
WEST END RE-2,2007,Percent,0.179
WEST GRAND 1-JT,1995,Percent,0.094
WEST GRAND 1-JT,1997,Percent,0.13
WEST GRAND 1-JT,1999,Percent,0.116
WEST GRAND 1-JT,2000,Percent,0.129
WEST GRAND 1-JT,2001,Percent,0.106
WEST GRAND 1-JT,2002,Percent,0.107
WEST GRAND 1-JT,2003,Percent,0.124
WEST GRAND 1-JT,2004,Percent,0.12
WEST GRAND 1-JT,2005,Percent,0.134
WEST GRAND 1-JT,2006,Percent,0.131
WEST GRAND 1-JT,2007,Percent,0.116
WEST YUMA COUNTY RJ-1,1995,Percent,0.146
WEST YUMA COUNTY RJ-1,1997,Percent,0.178
WEST YUMA COUNTY RJ-1,1999,Percent,
WEST YUMA COUNTY RJ-1,2000,Percent,
WEST YUMA COUNTY RJ-1,2001,Percent,
WEST YUMA COUNTY RJ-1,2002,Percent,
WEST YUMA COUNTY RJ-1,2003,Percent,
WEST YUMA COUNTY RJ-1,2004,Percent,
WEST YUMA COUNTY RJ-1,2005,Percent,
WEST YUMA COUNTY RJ-1,2006,Percent,
WEST YUMA COUNTY RJ-1,2007,Percent,
WESTMINSTER 50,1995,Percent,0.101
WESTMINSTER 50,1997,Percent,0.122
WESTMINSTER 50,1999,Percent,0.111
WESTMINSTER 50,2000,Percent,0.114
WESTMINSTER 50,2001,Percent,0.108
WESTMINSTER 50,2002,Percent,0.118
WESTMINSTER 50,2003,Percent,0.122
WESTMINSTER 50,2004,Percent,0.119
WESTMINSTER 50,2005,Percent,0.143
WESTMINSTER 50,2006,Percent,0.149
WESTMINSTER 50,2007,Percent,0.19
WIDEFIELD 3,1995,Percent,0.099
WIDEFIELD 3,1997,Percent,0.102
WIDEFIELD 3,1999,Percent,0.077
WIDEFIELD 3,2000,Percent,0.074
WIDEFIELD 3,2001,Percent,0.069
WIDEFIELD 3,2002,Percent,0.08
WIDEFIELD 3,2003,Percent,0.089
WIDEFIELD 3,2004,Percent,0.082
WIDEFIELD 3,2005,Percent,0.102
WIDEFIELD 3,2006,Percent,0.095
WIDEFIELD 3,2007,Percent,0.105
WIGGINS RE-50(J),1995,Percent,0.088
WIGGINS RE-50(J),1997,Percent,0.1
WIGGINS RE-50(J),1999,Percent,0.192
WIGGINS RE-50(J),2000,Percent,0.201
WIGGINS RE-50(J),2001,Percent,0.189
WIGGINS RE-50(J),2002,Percent,0.185
WIGGINS RE-50(J),2003,Percent,0.189
WIGGINS RE-50(J),2004,Percent,0.172
WIGGINS RE-50(J),2005,Percent,0.208
WIGGINS RE-50(J),2006,Percent,0.21
WIGGINS RE-50(J),2007,Percent,0.175
WILEY RE-13 JT,1995,Percent,0.215
WILEY RE-13 JT,1997,Percent,0.243
WILEY RE-13 JT,1999,Percent,0.206
WILEY RE-13 JT,2000,Percent,0.213
WILEY RE-13 JT,2001,Percent,0.2
WILEY RE-13 JT,2002,Percent,0.212
WILEY RE-13 JT,2003,Percent,0.192
WILEY RE-13 JT,2004,Percent,0.176
WILEY RE-13 JT,2005,Percent,0.237
WILEY RE-13 JT,2006,Percent,0.221
WILEY RE-13 JT,2007,Percent,0.244
WINDSOR RE-4,1995,Percent,0.079
WINDSOR RE-4,1997,Percent,0.081
WINDSOR RE-4,1999,Percent,0.071
WINDSOR RE-4,2000,Percent,0.07
WINDSOR RE-4,2001,Percent,0.061
WINDSOR RE-4,2002,Percent,0.064
WINDSOR RE-4,2003,Percent,0.066
WINDSOR RE-4,2004,Percent,0.062
WINDSOR RE-4,2005,Percent,0.063
WINDSOR RE-4,2006,Percent,0.079
WINDSOR RE-4,2007,Percent,0.059
WOODLAND PARK RE-2,1995,Percent,0.091
WOODLAND PARK RE-2,1997,Percent,0.113
WOODLAND PARK RE-2,1999,Percent,0.092
WOODLAND PARK RE-2,2000,Percent,0.092
WOODLAND PARK RE-2,2001,Percent,0.082
WOODLAND PARK RE-2,2002,Percent,0.094
WOODLAND PARK RE-2,2003,Percent,0.104
WOODLAND PARK RE-2,2004,Percent,0.089
WOODLAND PARK RE-2,2005,Percent,0.097
WOODLAND PARK RE-2,2006,Percent,0.108
WOODLAND PARK RE-2,2007,Percent,0.101
WOODLIN R-104,1995,Percent,0.154
WOODLIN R-104,1997,Percent,0.17
WOODLIN R-104,1999,Percent,0.228
WOODLIN R-104,2000,Percent,0.25
WOODLIN R-104,2001,Percent,0.207
WOODLIN R-104,2002,Percent,0.202
WOODLIN R-104,2003,Percent,0.175
WOODLIN R-104,2004,Percent,0.165
WOODLIN R-104,2005,Percent,0.167
WOODLIN R-104,2006,Percent,0.2
WOODLIN R-104,2007,Percent,0.176
WRAY SCHOOL DISTRICT RD-2,1995,Percent,
WRAY SCHOOL DISTRICT RD-2,1997,Percent,
WRAY SCHOOL DISTRICT RD-2,1999,Percent,0.104
WRAY SCHOOL DISTRICT RD-2,2000,Percent,0.115
WRAY SCHOOL DISTRICT RD-2,2001,Percent,0.1
WRAY SCHOOL DISTRICT RD-2,2002,Percent,0.102
WRAY SCHOOL DISTRICT RD-2,2003,Percent,0.104
WRAY SCHOOL DISTRICT RD-2,2004,Percent,0.1
WRAY SCHOOL DISTRICT RD-2,2005,Percent,0.14
WRAY SCHOOL DISTRICT RD-2,2006,Percent,0.142
WRAY SCHOOL DISTRICT RD-2,2007,Percent,0.138
YUMA SCHOOL DISTRICT 1,1995,Percent,
YUMA SCHOOL DISTRICT 1,1997,Percent,
YUMA SCHOOL DISTRICT 1,1999,Percent,0.183
YUMA SCHOOL DISTRICT 1,2000,Percent,0.201
YUMA SCHOOL DISTRICT 1,2001,Percent,0.171
YUMA SCHOOL DISTRICT 1,2002,Percent,0.176
YUMA SCHOOL DISTRICT 1,2003,Percent,0.173
YUMA SCHOOL DISTRICT 1,2004,Percent,0.166
YUMA SCHOOL DISTRICT 1,2005,Percent,0.171
YUMA SCHOOL DISTRICT 1,2006,Percent,0.172
YUMA SCHOOL DISTRICT 1,2007,Percent,0.182
MEEKER RE1,2008,Percent,0.11423
MESA COUNTY VALLEY 51,2008,Percent,0.11686
MIAMI/YODER 60 JT,2008,Percent,0.23702
MOFFAT 2,2008,Percent,0.39306
MOFFAT COUNTY RE:NO 1,2008,Percent,0.09888
MONTE VISTA C-8,2008,Percent,0.22366
MONTEZUMA-CORTEZ RE-1,2008,Percent,0.2278
MONTROSE COUNTY RE-1J,2008,Percent,0.16106
MOUNTAIN VALLEY RE 1,2008,Percent,0.28755
NORTH CONEJOS RE-1J,2008,Percent,0.27438
NORTH PARK R-1,2008,Percent,0.20628
NORTHGLENN-THORNTON 12,2008,Percent,0.10088
NORWOOD R-2J,2008,Percent,0.12573
OTIS R-3,2008,Percent,0.1194
OURAY R-1,2008,Percent,0.09362
PARK (ESTES PARK) R-3,2008,Percent,0.04893
PARK COUNTY RE-2,2008,Percent,0.17385
PAWNEE RE-12,2008,Percent,0.35032
PEYTON 23 JT,2008,Percent,0.10845
PLAINVIEW RE-2,2008,Percent,0.25641
PLATEAU RE-5,2008,Percent,0.19672
PLATEAU VALLEY 50,2008,Percent,0.13479
PLATTE CANYON 1,2008,Percent,0.05684
PLATTE VALLEY RE-3,2008,Percent,0.17213
PLATTE VALLEY RE-7,2008,Percent,0.10575
POUDRE R-1,2008,Percent,0.0961
PRAIRIE RE-11,2008,Percent,0.09709
PRIMERO REORGANIZED 2,2008,Percent,0.20635
PRITCHETT RE-3,2008,Percent,0.2037
PUEBLO CITY 60,2008,Percent,0.23692
PUEBLO COUNTY RURAL 70,2008,Percent,0.12497
RANGELY RE-4,2008,Percent,0.07522
RIDGWAY R-2,2008,Percent,0.10571
ROARING FORK RE-1,2008,Percent,0.09104
ROCKY FORD R-2,2008,Percent,0.29458
SALIDA R-32,2008,Percent,0.17395
SANFORD 6J,2008,Percent,0.23552
SANGRE DE CRISTO RE-22J,2008,Percent,0.33453
SARGENT RE-33J,2008,Percent,0.27363
SHERIDAN 2,2008,Percent,0.26329
SIERRA GRANDE R-30,2008,Percent,0.37156
SILVERTON 1,2008,Percent,0.17647
SOUTH CONEJOS RE-10,2008,Percent,0.34392
SOUTH ROUTT RE 3,2008,Percent,0.07803
SPRINGFIELD RE-4,2008,Percent,0.252
ST VRAIN VALLEY RE 1J,2008,Percent,0.08221
STEAMBOAT SPRINGS RE-2,2008,Percent,0.05159
STRASBURG 31J,2008,Percent,0.08784
STRATTON R-4,2008,Percent,0.13107
SUMMIT RE-1,2008,Percent,0.07878
SWINK 33,2008,Percent,0.09607
TELLURIDE R-1,2008,Percent,0.08414
THOMPSON R-2J,2008,Percent,0.08551
TRINIDAD 1,2008,Percent,0.18636
VALLEY RE-1,2008,Percent,0.13722
VILAS RE-5,2008,Percent,0.15556
WALSH RE-1,2008,Percent,0.21053
WELD COUNTY RE-1,2008,Percent,0.13961
WELD COUNTY S/D RE-8,2008,Percent,0.12841
WELDON VALLEY RE-20(J),2008,Percent,0.09286
WEST END RE-2,2008,Percent,0.154
WEST GRAND 1-JT,2008,Percent,0.11092
WEST YUMA COUNTY RJ-1,2008,Percent,N/A
WESTMINSTER 50,2008,Percent,0.16334
WIDEFIELD 3,2008,Percent,0.11349
WIGGINS RE-50(J),2008,Percent,0.17728
WILEY RE-13 JT,2008,Percent,0.20725
WINDSOR RE-4,2008,Percent,0.07038
WOODLAND PARK RE-2,2008,Percent,0.10696
WOODLIN R-104,2008,Percent,0.15625
WRAY SCHOOL DISTRICT RD-2,2008,Percent,0.11686
YUMA SCHOOL DISTRICT 1,2008,Percent,0.19108
MEEKER RE1,2008,Number,57
MESA COUNTY VALLEY 51,2008,Number,2580
MIAMI/YODER 60 JT,2008,Number,105
MOFFAT 2,2008,Number,68
MOFFAT COUNTY RE:NO 1,2008,Number,239
MONTE VISTA C-8,2008,Number,242
MONTEZUMA-CORTEZ RE-1,2008,Number,762
MONTROSE COUNTY RE-1J,2008,Number,1020
MOUNTAIN VALLEY RE 1,2008,Number,67
NORTH CONEJOS RE-1J,2008,Number,242
NORTH PARK R-1,2008,Number,46
NORTHGLENN-THORNTON 12,2008,Number,3930
NORWOOD R-2J,2008,Number,43
OTIS R-3,2008,Number,16
OURAY R-1,2008,Number,22
PARK (ESTES PARK) R-3,2008,Number,73
PARK COUNTY RE-2,2008,Number,129
PAWNEE RE-12,2008,Number,55
PEYTON 23 JT,2008,Number,95
PLAINVIEW RE-2,2008,Number,10
PLATEAU RE-5,2008,Number,24
PLATEAU VALLEY 50,2008,Number,74
PLATTE CANYON 1,2008,Number,108
PLATTE VALLEY RE-3,2008,Number,21
PLATTE VALLEY RE-7,2008,Number,149
POUDRE R-1,2008,Number,2536
PRAIRIE RE-11,2008,Number,10
PRIMERO REORGANIZED 2,2008,Number,39
PRITCHETT RE-3,2008,Number,11
PUEBLO CITY 60,2008,Number,4572
PUEBLO COUNTY RURAL 70,2008,Number,981
RANGELY RE-4,2008,Number,34
RIDGWAY R-2,2008,Number,37
ROARING FORK RE-1,2008,Number,620
ROCKY FORD R-2,2008,Number,299
SALIDA R-32,2008,Number,211
SANFORD 6J,2008,Number,61
SANGRE DE CRISTO RE-22J,2008,Number,93
SARGENT RE-33J,2008,Number,55
SHERIDAN 2,2008,Number,421
SIERRA GRANDE R-30,2008,Number,81
SILVERTON 1,2008,Number,12
SOUTH CONEJOS RE-10,2008,Number,130
SOUTH ROUTT RE 3,2008,Number,38
SPRINGFIELD RE-4,2008,Number,63
ST VRAIN VALLEY RE 1J,2008,Number,1881
STEAMBOAT SPRINGS RE-2,2008,Number,109
STRASBURG 31J,2008,Number,65
STRATTON R-4,2008,Number,27
SUMMIT RE-1,2008,Number,245
SWINK 33,2008,Number,22
TELLURIDE R-1,2008,Number,52
THOMPSON R-2J,2008,Number,1448
TRINIDAD 1,2008,Number,306
VALLEY RE-1,2008,Number,393
VILAS RE-5,2008,Number,7
WALSH RE-1,2008,Number,40
WELD COUNTY RE-1,2008,Number,368
WELD COUNTY S/D RE-8,2008,Number,442
WELDON VALLEY RE-20(J),2008,Number,13
WEST END RE-2,2008,Number,77
WEST GRAND 1-JT,2008,Number,63
WEST YUMA COUNTY RJ-1,2008,Number,N/A
WESTMINSTER 50,2008,Number,2675
WIDEFIELD 3,2008,Number,1092
WIGGINS RE-50(J),2008,Number,103
WILEY RE-13 JT,2008,Number,40
WINDSOR RE-4,2008,Number,235
WOODLAND PARK RE-2,2008,Number,298
WOODLIN R-104,2008,Number,10
WRAY SCHOOL DISTRICT RD-2,2008,Number,79
YUMA SCHOOL DISTRICT 1,2008,Number,167
MEEKER RE1,2009,Number,71
MESA COUNTY VALLEY 51,2009,Number,3336
MIAMI/YODER 60 JT,2009,Number,117
MOFFAT 2,2009,Number,79
MOFFAT COUNTY RE:NO 1,2009,Number,326
MONTE VISTA C-8,2009,Number,269
MONTEZUMA-CORTEZ RE-1,2009,Number,839
MONTROSE COUNTY RE-1J,2009,Number,1299
MOUNTAIN VALLEY RE 1,2009,Number,77
NORTH CONEJOS RE-1J,2009,Number,268
NORTH PARK R-1,2009,Number,48
NORTHGLENN-THORNTON 12,2009,Number,4534
NORWOOD R-2J,2009,Number,59
OTIS R-3,2009,Number,20
OURAY R-1,2009,Number,29
PARK (ESTES PARK) R-3,2009,Number,164
PARK COUNTY RE-2,2009,Number,119
PAWNEE RE-12,2009,Number,79
PEYTON 23 JT,2009,Number,101
PLAINVIEW RE-2,2009,Number,14
PLATEAU RE-5,2009,Number,30
PLATEAU VALLEY 50,2009,Number,96
PLATTE CANYON 1,2009,Number,141
PLATTE VALLEY RE-3,2009,Number,29
PLATTE VALLEY RE-7,2009,Number,199
POUDRE R-1,2009,Number,3262
PRAIRIE RE-11,2009,Number,13
PRIMERO REORGANIZED 2,2009,Number,47
PRITCHETT RE-3,2009,Number,12
PUEBLO CITY 60,2009,Number,5315
PUEBLO COUNTY RURAL 70,2009,Number,1092
RANGELY RE-4,2009,Number,42
RIDGWAY R-2,2009,Number,34
ROARING FORK RE-1,2009,Number,793
ROCKY FORD R-2,2009,Number,346
SALIDA R-32,2009,Number,218
SANFORD 6J,2009,Number,66
SANGRE DE CRISTO RE-22J,2009,Number,104
SARGENT RE-33J,2009,Number,62
SHERIDAN 2,2009,Number,585
SIERRA GRANDE R-30,2009,Number,86
SILVERTON 1,2009,Number,12
SOUTH CONEJOS RE-10,2009,Number,144
SOUTH ROUTT RE 3,2009,Number,50
SPRINGFIELD RE-4,2009,Number,62
ST VRAIN VALLEY RE 1J,2009,Number,2476
STEAMBOAT SPRINGS RE-2,2009,Number,142
STRASBURG 31J,2009,Number,95
STRATTON R-4,2009,Number,27
SUMMIT RE-1,2009,Number,340
SWINK 33,2009,Number,26
TELLURIDE R-1,2009,Number,71
THOMPSON R-2J,2009,Number,1892
TRINIDAD 1,2009,Number,373
VALLEY RE-1,2009,Number,478
VILAS RE-5,2009,Number,8
WALSH RE-1,2009,Number,44
WELD COUNTY RE-1,2009,Number,492
WELD COUNTY S/D RE-8,2009,Number,590
WELDON VALLEY RE-20(J),2009,Number,14
WEST END RE-2,2009,Number,96
WEST GRAND 1-JT,2009,Number,84
WEST YUMA COUNTY RJ-1,2009,Number,N/A
WESTMINSTER 50,2009,Number,2988
WIDEFIELD 3,2009,Number,1250
WIGGINS RE-50(J),2009,Number,132
WILEY RE-13 JT,2009,Number,46
WINDSOR RE-4,2009,Number,308
WOODLAND PARK RE-2,2009,Number,348
WOODLIN R-104,2009,Number,11
WRAY SCHOOL DISTRICT RD-2,2009,Number,95
YUMA SCHOOL DISTRICT 1,2009,Number,179
MEEKER RE1,2009,Percent,0.118
MESA COUNTY VALLEY 51,2009,Percent,0.141
MIAMI/YODER 60 JT,2009,Percent,0.262
MOFFAT 2,2009,Percent,0.473
MOFFAT COUNTY RE:NO 1,2009,Percent,0.124
MONTE VISTA C-8,2009,Percent,0.241
MONTEZUMA-CORTEZ RE-1,2009,Percent,0.255
MONTROSE COUNTY RE-1J,2009,Percent,0.188
MOUNTAIN VALLEY RE 1,2009,Percent,0.338
NORTH CONEJOS RE-1J,2009,Percent,0.29
NORTH PARK R-1,2009,Percent,0.212
NORTHGLENN-THORNTON 12,2009,Percent,0.116
NORWOOD R-2J,2009,Percent,0.165
OTIS R-3,2009,Percent,0.143
OURAY R-1,2009,Percent,0.129
PARK (ESTES PARK) R-3,2009,Percent,0.233
PARK COUNTY RE-2,2009,Percent,0.078
PAWNEE RE-12,2009,Percent,0.476
PEYTON 23 JT,2009,Percent,0.114
PLAINVIEW RE-2,2009,Percent,0.326
PLATEAU RE-5,2009,Percent,0.252
PLATEAU VALLEY 50,2009,Percent,0.162
PLATTE CANYON 1,2009,Percent,0.078
PLATTE VALLEY RE-3,2009,Percent,0.23
PLATTE VALLEY RE-7,2009,Percent,0.134
POUDRE R-1,2009,Percent,0.122
PRAIRIE RE-11,2009,Percent,0.119
PRIMERO REORGANIZED 2,2009,Percent,0.237
PRITCHETT RE-3,2009,Percent,0.218
PUEBLO CITY 60,2009,Percent,0.267
PUEBLO COUNTY RURAL 70,2009,Percent,0.135
RANGELY RE-4,2009,Percent,0.077
RIDGWAY R-2,2009,Percent,0.103
ROARING FORK RE-1,2009,Percent,0.111
ROCKY FORD R-2,2009,Percent,0.329
SALIDA R-32,2009,Percent,0.18
SANFORD 6J,2009,Percent,0.247
SANGRE DE CRISTO RE-22J,2009,Percent,0.38
SARGENT RE-33J,2009,Percent,0.297
SHERIDAN 2,2009,Percent,0.356
SIERRA GRANDE R-30,2009,Percent,0.384
SILVERTON 1,2009,Percent,0.152
SOUTH CONEJOS RE-10,2009,Percent,0.364
SOUTH ROUTT RE 3,2009,Percent,0.099
SPRINGFIELD RE-4,2009,Percent,0.239
ST VRAIN VALLEY RE 1J,2009,Percent,0.103
STEAMBOAT SPRINGS RE-2,2009,Percent,0.066
STRASBURG 31J,2009,Percent,0.126
STRATTON R-4,2009,Percent,0.127
SUMMIT RE-1,2009,Percent,0.104
SWINK 33,2009,Percent,0.11
TELLURIDE R-1,2009,Percent,0.113
THOMPSON R-2J,2009,Percent,0.11
TRINIDAD 1,2009,Percent,0.223
VALLEY RE-1,2009,Percent,0.173
VILAS RE-5,2009,Percent,0.174
WALSH RE-1,2009,Percent,0.224
WELD COUNTY RE-1,2009,Percent,0.178
WELD COUNTY S/D RE-8,2009,Percent,0.163
WELDON VALLEY RE-20(J),2009,Percent,0.101
WEST END RE-2,2009,Percent,0.175
WEST GRAND 1-JT,2009,Percent,0.143
WEST YUMA COUNTY RJ-1,2009,Percent,N/A
WESTMINSTER 50,2009,Percent,0.183
WIDEFIELD 3,2009,Percent,0.128
WIGGINS RE-50(J),2009,Percent,0.226
WILEY RE-13 JT,2009,Percent,0.231
WINDSOR RE-4,2009,Percent,0.087
WOODLAND PARK RE-2,2009,Percent,0.118
WOODLIN R-104,2009,Percent,0.164
WRAY SCHOOL DISTRICT RD-2,2009,Percent,0.136
YUMA SCHOOL DISTRICT 1,2009,Percent,0.198
MEEKER RE1,2010,Number,62
MESA COUNTY VALLEY 51,2010,Number,3793
MIAMI/YODER 60 JT,2010,Number,126
MOFFAT 2,2010,Number,67
MOFFAT COUNTY RE:NO 1,2010,Number,341
MONTE VISTA C-8,2010,Number,344
MONTEZUMA-CORTEZ RE-1,2010,Number,843
MONTROSE COUNTY RE-1J,2010,Number,1423
MOUNTAIN VALLEY RE 1,2010,Number,51
NORTH CONEJOS RE-1J,2010,Number,234
NORTH PARK R-1,2010,Number,49
NORTHGLENN-THORNTON 12,2010,Number,4446
NORWOOD R-2J,2010,Number,52
OTIS R-3,2010,Number,22
OURAY R-1,2010,Number,42
PARK (ESTES PARK) R-3,2010,Number,149
PARK COUNTY RE-2,2010,Number,121
PAWNEE RE-12,2010,Number,11
PEYTON 23 JT,2010,Number,186
PLAINVIEW RE-2,2010,Number,17
PLATEAU RE-5,2010,Number,10
PLATEAU VALLEY 50,2010,Number,72
PLATTE CANYON 1,2010,Number,141
PLATTE VALLEY RE-3,2010,Number,34
PLATTE VALLEY RE-7,2010,Number,137
POUDRE R-1,2010,Number,3184
PRAIRIE RE-11,2010,Number,22
PRIMERO REORGANIZED 2,2010,Number,16
PRITCHETT RE-3,2010,Number,14
PUEBLO CITY 60,2010,Number,5319
PUEBLO COUNTY RURAL 70,2010,Number,1361
RANGELY RE-4,2010,Number,52
RIDGWAY R-2,2010,Number,39
ROARING FORK RE-1,2010,Number,777
ROCKY FORD R-2,2010,Number,329
SALIDA R-32,2010,Number,224
SANFORD 6J,2010,Number,57
SANGRE DE CRISTO RE-22J,2010,Number,67
SARGENT RE-33J,2010,Number,49
SHERIDAN 2,2010,Number,403
SIERRA GRANDE R-30,2010,Number,75
SILVERTON 1,2010,Number,21
SOUTH CONEJOS RE-10,2010,Number,139
SOUTH ROUTT RE 3,2010,Number,22
SPRINGFIELD RE-4,2010,Number,88
ST VRAIN VALLEY RE 1J,2010,Number,3375
STEAMBOAT SPRINGS RE-2,2010,Number,263
STRASBURG 31J,2010,Number,64
STRATTON R-4,2010,Number,38
SUMMIT RE-1,2010,Number,385
SWINK 33,2010,Number,43
TELLURIDE R-1,2010,Number,96
THOMPSON R-2J,2010,Number,1824
TRINIDAD 1,2010,Number,382
VALLEY RE-1,2010,Number,534
VILAS RE-5,2010,Number,10
WALSH RE-1,2010,Number,24
WELD COUNTY RE-1,2010,Number,211
WELD COUNTY S/D RE-8,2010,Number,516
WELDON VALLEY RE-20(J),2010,Number,13
WEST END RE-2,2010,Number,55
WEST GRAND 1-JT,2010,Number,41
WEST YUMA COUNTY RJ-1,2010,Number,N/A
WESTMINSTER 50,2010,Number,2845
WIDEFIELD 3,2010,Number,1465
WIGGINS RE-50(J),2010,Number,66
WILEY RE-13 JT,2010,Number,39
WINDSOR RE-4,2010,Number,353
WOODLAND PARK RE-2,2010,Number,351
WOODLIN R-104,2010,Number,24
WRAY SCHOOL DISTRICT RD-2,2010,Number,103
YUMA SCHOOL DISTRICT 1,2010,Number,179
MEEKER RE1,2010,Percent,0.09104
MESA COUNTY VALLEY 51,2010,Percent,0.15904
MIAMI/YODER 60 JT,2010,Percent,0.29439
MOFFAT 2,2010,Percent,0.36612
MOFFAT COUNTY RE:NO 1,2010,Percent,0.12815
MONTE VISTA C-8,2010,Percent,0.27108
