Location,Score,TimeFrame,DataFormat,Data
MOUNTAIN VALLEY RE 1,Math,2011,Percent,N/A
NORTH CONEJOS RE-1J,Math,2011,Percent,0.52564
NORTH PARK R-1,Math,2011,Percent,N/A
NORTHGLENN-THORNTON 12,Math,2011,Percent,0.48264
NORWOOD R-2J,Math,2011,Percent,0.4
OTIS R-3,Math,2011,Percent,N/A
OURAY R-1,Math,2011,Percent,N/A
PARK (ESTES PARK) R-3,Math,2011,Percent,0.53571
PARK COUNTY RE-2,Math,2011,Percent,0.65625
PAWNEE RE-12,Math,2011,Percent,N/A
PEYTON 23 JT,Math,2011,Percent,0.56
PLAINVIEW RE-2,Math,2011,Percent,N/A
PLATEAU RE-5,Math,2011,Percent,N/A
PLATEAU VALLEY 50,Math,2011,Percent,N/A
PLATTE CANYON 1,Math,2011,Percent,0.59375
PLATTE VALLEY RE-3,Math,2011,Percent,N/A
PLATTE VALLEY RE-7,Math,2011,Percent,0.48421
POUDRE R-1,Math,2011,Percent,0.64101
PRAIRIE RE-11,Math,2011,Percent,N/A
PRIMERO REORGANIZED 2,Math,2011,Percent,0.35294
PRITCHETT RE-3,Math,2011,Percent,N/A
PUEBLO CITY 60,Math,2011,Percent,0.27056
PUEBLO COUNTY RURAL 70,Math,2011,Percent,0.50133
RANGELY RE-4,Math,2011,Percent,0.29412
RIDGWAY R-2,Math,2011,Percent,0.67857
ROARING FORK RE-1,Math,2011,Percent,0.509
ROCKY FORD R-2,Math,2011,Percent,0.23529
SALIDA R-32,Math,2011,Percent,0.54444
SANFORD 6J,Math,2011,Percent,0.58621
SANGRE DE CRISTO RE-22J,Math,2011,Percent,0.58333
SARGENT RE-33J,Math,2011,Percent,0.68421
SHERIDAN 2,Math,2011,Percent,0.21488
SIERRA GRANDE R-30,Math,2011,Percent,N/A
SILVERTON 1,Math,2011,Percent,N/A
SOUTH CONEJOS RE-10,Math,2011,Percent,0.23529
SOUTH ROUTT RE 3,Math,2011,Percent,0.45455
SPRINGFIELD RE-4,Math,2011,Percent,0.46429
ST VRAIN VALLEY RE 1J,Math,2011,Percent,0.59158
STEAMBOAT SPRINGS RE-2,Math,2011,Percent,0.70238
STRASBURG 31J,Math,2011,Percent,0.41463
STRATTON R-4,Math,2011,Percent,N/A
SUMMIT RE-1,Math,2011,Percent,0.56098
SWINK 33,Math,2011,Percent,0.5625
TELLURIDE R-1,Math,2011,Percent,0.64444
THOMPSON R-2J,Math,2011,Percent,0.52398
TRINIDAD 1,Math,2011,Percent,0.29293
VALLEY RE-1,Math,2011,Percent,0.4581
VILAS RE-5,Math,2011,Percent,0.12821
WALSH RE-1,Math,2011,Percent,N/A
WELD COUNTY RE-1,Math,2011,Percent,0.37415
WELD COUNTY S/D RE-8,Math,2011,Percent,0.35404
WELDON VALLEY RE-20(J),Math,2011,Percent,0.5625
WEST END RE-2,Math,2011,Percent,0.4
GREELEY 6,Math,2012,Percent,0.28571
GUNNISON WATERSHED RE1J,Math,2012,Percent,0.72807
HANOVER 28,Math,2012,Percent,0.35294
HARRISON 2,Math,2012,Percent,0.46479
HAXTUN RE-2J,Math,2012,Percent,0.6
HAYDEN RE-1,Math,2012,Percent,0.54545
HINSDALE COUNTY RE 1,Math,2012,Percent,N/A
HI-PLAINS R-23,Math,2012,Percent,N/A
HOEHNE REORGANIZED 3,Math,2012,Percent,0.51724
HOLLY RE-3,Math,2012,Percent,0.5
HOLYOKE RE-1J,Math,2012,Percent,0.35714
HUERFANO RE-1,Math,2012,Percent,0.38462
IDALIA SCHOOL DISTRICT RJ-3,Math,2012,Percent,N/A
IGNACIO 11 JT,Math,2012,Percent,0.29091
JEFFERSON COUNTY R-1,Math,2012,Percent,0.58047
JOHNSTOWN-MILLIKEN RE-5J,Math,2012,Percent,0.41453
JULESBURG RE-1,Math,2012,Percent,0.46154
KARVAL RE-23,Math,2012,Percent,0.31579
KEENESBURG RE-3(J),Math,2012,Percent,0.52258
KIM REORGANIZED 88,Math,2012,Percent,N/A
KIOWA C-2,Math,2012,Percent,0.30435
KIT CARSON R-1,Math,2012,Percent,N/A
LA VETA RE-2,Math,2012,Percent,0.5
LAKE COUNTY R-1,Math,2012,Percent,0.30435
LAMAR RE-2,Math,2012,Percent,0.53636
LAS ANIMAS RE-1,Math,2012,Percent,0.28571
LEWIS-PALMER 38,Math,2012,Percent,0.71399
LIBERTY SCHOOL DISTRICT J-4,Math,2012,Percent,N/A
LIMON RE-4J,Math,2012,Percent,0.4878
LITTLETON 6,Math,2012,Percent,0.6848
LONE STAR 101,Math,2012,Percent,N/A
MANCOS RE-6,Math,2012,Percent,0.5
MANITOU SPRINGS 14,Math,2012,Percent,0.47727
MANZANOLA 3J,Math,2012,Percent,N/A
MAPLETON 1,Math,2012,Percent,0.27556
MC CLAVE RE-2,Math,2012,Percent,0.41667
MEEKER RE1,Math,2012,Percent,0.51111
MESA COUNTY VALLEY 51,Math,2012,Percent,0.45648
MIAMI/YODER 60 JT,Math,2012,Percent,0.23529
MOFFAT 2,Math,2012,Percent,0.76471
MOFFAT COUNTY RE:NO 1,Math,2012,Percent,0.45625
MONTE VISTA C-8,Math,2012,Percent,0.30667
MONTEZUMA-CORTEZ RE-1,Math,2012,Percent,0.38071
MONTROSE COUNTY RE-1J,Math,2012,Percent,0.46171
MOUNTAIN VALLEY RE 1,Math,2012,Percent,N/A
NORTH CONEJOS RE-1J,Math,2012,Percent,0.47222
NORTH PARK R-1,Math,2012,Percent,0.78947
NORTHGLENN-THORNTON 12,Math,2012,Percent,0.46766
NORWOOD R-2J,Math,2012,Percent,0.36842
OTIS R-3,Math,2012,Percent,N/A
OURAY R-1,Math,2012,Percent,N/A
PARK (ESTES PARK) R-3,Math,2012,Percent,0.64103
PARK COUNTY RE-2,Math,2012,Percent,0.57576
PAWNEE RE-12,Math,2012,Percent,N/A
PEYTON 23 JT,Math,2012,Percent,0.48077
PLAINVIEW RE-2,Math,2012,Percent,N/A
PLATEAU RE-5,Math,2012,Percent,0.82353
PLATEAU VALLEY 50,Math,2012,Percent,0.52381
PLATTE CANYON 1,Math,2012,Percent,0.7191
PLATTE VALLEY RE-3,Math,2012,Percent,N/A
PLATTE VALLEY RE-7,Math,2012,Percent,0.47126
POUDRE R-1,Math,2012,Percent,0.67198
PRAIRIE RE-11,Math,2012,Percent,N/A
PRIMERO REORGANIZED 2,Math,2012,Percent,N/A
PRITCHETT RE-3,Math,2012,Percent,N/A
PUEBLO CITY 60,Math,2012,Percent,0.26888
PUEBLO COUNTY RURAL 70,Math,2012,Percent,0.50064
RANGELY RE-4,Math,2012,Percent,0.5
RIDGWAY R-2,Math,2012,Percent,0.67857
ROARING FORK RE-1,Math,2012,Percent,0.49036
ROCKY FORD R-2,Math,2012,Percent,0.17544
SALIDA R-32,Math,2012,Percent,0.53846
SANFORD 6J,Math,2012,Percent,0.37037
SANGRE DE CRISTO RE-22J,Math,2012,Percent,0.25926
SARGENT RE-33J,Math,2012,Percent,0.64706
SHERIDAN 2,Math,2012,Percent,0.20952
SIERRA GRANDE R-30,Math,2012,Percent,0.22222
SILVERTON 1,Math,2012,Percent,N/A
SOUTH CONEJOS RE-10,Math,2012,Percent,0.22222
SOUTH ROUTT RE 3,Math,2012,Percent,0.41379
SPRINGFIELD RE-4,Math,2012,Percent,0.42857
ST VRAIN VALLEY RE 1J,Math,2012,Percent,0.56247
STEAMBOAT SPRINGS RE-2,Math,2012,Percent,0.84746
STRASBURG 31J,Math,2012,Percent,0.26506
STRATTON R-4,Math,2012,Percent,N/A
SUMMIT RE-1,Math,2012,Percent,0.61905
SWINK 33,Math,2012,Percent,0.66667
TELLURIDE R-1,Math,2012,Percent,0.61224
THOMPSON R-2J,Math,2012,Percent,0.55789
TRINIDAD 1,Math,2012,Percent,0.47253
VALLEY RE-1,Math,2012,Percent,0.51429
VILAS RE-5,Math,2012,Percent,0.10526
WALSH RE-1,Math,2012,Percent,N/A
WELD COUNTY RE-1,Math,2012,Percent,0.34459
WELD COUNTY S/D RE-8,Math,2012,Percent,0.35135
WELDON VALLEY RE-20(J),Math,2012,Percent,0.31818
WEST END RE-2,Math,2012,Percent,0.3
GREELEY 6,Writing,2011,Percent,0.41203
GUNNISON WATERSHED RE1J,Writing,2011,Percent,0.63025
HANOVER 28,Writing,2011,Percent,0.42105
HARRISON 2,Writing,2011,Percent,0.45967
HAXTUN RE-2J,Writing,2011,Percent,0.64516
HAYDEN RE-1,Writing,2011,Percent,0.4
HINSDALE COUNTY RE 1,Writing,2011,Percent,N/A
HI-PLAINS R-23,Writing,2011,Percent,N/A
HOEHNE REORGANIZED 3,Writing,2011,Percent,0.54167
HOLLY RE-3,Writing,2011,Percent,0.6
HOLYOKE RE-1J,Writing,2011,Percent,0.39394
HUERFANO RE-1,Writing,2011,Percent,0.52
IDALIA SCHOOL DISTRICT RJ-3,Writing,2011,Percent,N/A
IGNACIO 11 JT,Writing,2011,Percent,0.58537
JEFFERSON COUNTY R-1,Writing,2011,Percent,0.58787
JOHNSTOWN-MILLIKEN RE-5J,Writing,2011,Percent,0.62911
JULESBURG RE-1,Writing,2011,Percent,0.70588
KARVAL RE-23,Writing,2011,Percent,0.33333
KEENESBURG RE-3(J),Writing,2011,Percent,0.57143
KIM REORGANIZED 88,Writing,2011,Percent,N/A
KIOWA C-2,Writing,2011,Percent,0.67857
KIT CARSON R-1,Writing,2011,Percent,N/A
LA VETA RE-2,Writing,2011,Percent,N/A
LAKE COUNTY R-1,Writing,2011,Percent,0.26761
LAMAR RE-2,Writing,2011,Percent,0.59259
LAS ANIMAS RE-1,Writing,2011,Percent,0.44737
LEWIS-PALMER 38,Writing,2011,Percent,0.74214
LIBERTY SCHOOL DISTRICT J-4,Writing,2011,Percent,N/A
LIMON RE-4J,Writing,2011,Percent,0.74286
LITTLETON 6,Writing,2011,Percent,0.66448
LONE STAR 101,Writing,2011,Percent,N/A
MANCOS RE-6,Writing,2011,Percent,0.59375
MANITOU SPRINGS 14,Writing,2011,Percent,0.65041
MANZANOLA 3J,Writing,2011,Percent,N/A
MAPLETON 1,Writing,2011,Percent,0.34275
MC CLAVE RE-2,Writing,2011,Percent,0.55
MEEKER RE1,Writing,2011,Percent,0.69444
MESA COUNTY VALLEY 51,Writing,2011,Percent,0.50313
MIAMI/YODER 60 JT,Writing,2011,Percent,0.32143
MOFFAT 2,Writing,2011,Percent,0.6
MOFFAT COUNTY RE:NO 1,Writing,2011,Percent,0.46541
MONTE VISTA C-8,Writing,2011,Percent,0.36232
MONTEZUMA-CORTEZ RE-1,Writing,2011,Percent,0.40909
MONTROSE COUNTY RE-1J,Writing,2011,Percent,0.49301
MOUNTAIN VALLEY RE 1,Writing,2011,Percent,N/A
NORTH CONEJOS RE-1J,Writing,2011,Percent,0.46154
NORTH PARK R-1,Writing,2011,Percent,N/A
NORTHGLENN-THORNTON 12,Writing,2011,Percent,0.48436
NORWOOD R-2J,Writing,2011,Percent,0.65
OTIS R-3,Writing,2011,Percent,N/A
OURAY R-1,Writing,2011,Percent,N/A
PARK (ESTES PARK) R-3,Writing,2011,Percent,0.52381
PARK COUNTY RE-2,Writing,2011,Percent,0.75
PAWNEE RE-12,Writing,2011,Percent,N/A
PEYTON 23 JT,Writing,2011,Percent,0.62
PLAINVIEW RE-2,Writing,2011,Percent,N/A
PLATEAU RE-5,Writing,2011,Percent,N/A
PLATEAU VALLEY 50,Writing,2011,Percent,N/A
PLATTE CANYON 1,Writing,2011,Percent,0.65625
PLATTE VALLEY RE-3,Writing,2011,Percent,N/A
PLATTE VALLEY RE-7,Writing,2011,Percent,0.55208
POUDRE R-1,Writing,2011,Percent,0.67194
PRAIRIE RE-11,Writing,2011,Percent,N/A
PRIMERO REORGANIZED 2,Writing,2011,Percent,0.35294
PRITCHETT RE-3,Writing,2011,Percent,N/A
PUEBLO CITY 60,Writing,2011,Percent,0.41026
PUEBLO COUNTY RURAL 70,Writing,2011,Percent,0.57276
RANGELY RE-4,Writing,2011,Percent,0.41176
RIDGWAY R-2,Writing,2011,Percent,0.67857
ROARING FORK RE-1,Writing,2011,Percent,0.52561
ROCKY FORD R-2,Writing,2011,Percent,0.2549
SALIDA R-32,Writing,2011,Percent,0.6
SANFORD 6J,Writing,2011,Percent,0.44828
SANGRE DE CRISTO RE-22J,Writing,2011,Percent,0.75
SARGENT RE-33J,Writing,2011,Percent,0.81579
SHERIDAN 2,Writing,2011,Percent,0.16529
SIERRA GRANDE R-30,Writing,2011,Percent,N/A
SILVERTON 1,Writing,2011,Percent,N/A
SOUTH CONEJOS RE-10,Writing,2011,Percent,0.29412
SOUTH ROUTT RE 3,Writing,2011,Percent,0.59091
SPRINGFIELD RE-4,Writing,2011,Percent,0.71429
ST VRAIN VALLEY RE 1J,Writing,2011,Percent,0.59513
STEAMBOAT SPRINGS RE-2,Writing,2011,Percent,0.73964
STRASBURG 31J,Writing,2011,Percent,0.64634
STRATTON R-4,Writing,2011,Percent,N/A
SUMMIT RE-1,Writing,2011,Percent,0.59314
SWINK 33,Writing,2011,Percent,0.4375
TELLURIDE R-1,Writing,2011,Percent,0.73333
THOMPSON R-2J,Writing,2011,Percent,0.55194
TRINIDAD 1,Writing,2011,Percent,0.31313
VALLEY RE-1,Writing,2011,Percent,0.46369
VILAS RE-5,Writing,2011,Percent,0.34146
WALSH RE-1,Writing,2011,Percent,N/A
WELD COUNTY RE-1,Writing,2011,Percent,0.46259
WELD COUNTY S/D RE-8,Writing,2011,Percent,0.34161
WELDON VALLEY RE-20(J),Writing,2011,Percent,0.5
WEST END RE-2,Writing,2011,Percent,0.25
GREELEY 6,Writing,2012,Percent,0.39942
GUNNISON WATERSHED RE1J,Writing,2012,Percent,0.67544
HANOVER 28,Writing,2012,Percent,0.41176
HARRISON 2,Writing,2012,Percent,0.43441
HAXTUN RE-2J,Writing,2012,Percent,0.76
HAYDEN RE-1,Writing,2012,Percent,0.5
HINSDALE COUNTY RE 1,Writing,2012,Percent,N/A
HI-PLAINS R-23,Writing,2012,Percent,N/A
HOEHNE REORGANIZED 3,Writing,2012,Percent,0.58621
HOLLY RE-3,Writing,2012,Percent,0.61111
HOLYOKE RE-1J,Writing,2012,Percent,0.40476
HUERFANO RE-1,Writing,2012,Percent,0.41026
IDALIA SCHOOL DISTRICT RJ-3,Writing,2012,Percent,N/A
IGNACIO 11 JT,Writing,2012,Percent,0.4
JEFFERSON COUNTY R-1,Writing,2012,Percent,0.58818
JOHNSTOWN-MILLIKEN RE-5J,Writing,2012,Percent,0.55128
JULESBURG RE-1,Writing,2012,Percent,0.53846
KARVAL RE-23,Writing,2012,Percent,0.36842
KEENESBURG RE-3(J),Writing,2012,Percent,0.49032
KIM REORGANIZED 88,Writing,2012,Percent,N/A
KIOWA C-2,Writing,2012,Percent,0.56522
KIT CARSON R-1,Writing,2012,Percent,N/A
LA VETA RE-2,Writing,2012,Percent,0.6
LAKE COUNTY R-1,Writing,2012,Percent,0.24638
LAMAR RE-2,Writing,2012,Percent,0.48182
LAS ANIMAS RE-1,Writing,2012,Percent,0.39286
LEWIS-PALMER 38,Writing,2012,Percent,0.75574
LIBERTY SCHOOL DISTRICT J-4,Writing,2012,Percent,N/A
LIMON RE-4J,Writing,2012,Percent,0.7561
LITTLETON 6,Writing,2012,Percent,0.70294
LONE STAR 101,Writing,2012,Percent,N/A
MANCOS RE-6,Writing,2012,Percent,0.60714
MANITOU SPRINGS 14,Writing,2012,Percent,0.61364
MANZANOLA 3J,Writing,2012,Percent,N/A
MAPLETON 1,Writing,2012,Percent,0.34662
MC CLAVE RE-2,Writing,2012,Percent,0.5
MEEKER RE1,Writing,2012,Percent,0.48889
MESA COUNTY VALLEY 51,Writing,2012,Percent,0.52679
MIAMI/YODER 60 JT,Writing,2012,Percent,0.23529
MOFFAT 2,Writing,2012,Percent,0.64706
MOFFAT COUNTY RE:NO 1,Writing,2012,Percent,0.3875
MONTE VISTA C-8,Writing,2012,Percent,0.45333
MONTEZUMA-CORTEZ RE-1,Writing,2012,Percent,0.38974
MONTROSE COUNTY RE-1J,Writing,2012,Percent,0.54048
MOUNTAIN VALLEY RE 1,Writing,2012,Percent,N/A
NORTH CONEJOS RE-1J,Writing,2012,Percent,0.5
NORTH PARK R-1,Writing,2012,Percent,0.73684
NORTHGLENN-THORNTON 12,Writing,2012,Percent,0.47057
NORWOOD R-2J,Writing,2012,Percent,0.63158
OTIS R-3,Writing,2012,Percent,N/A
OURAY R-1,Writing,2012,Percent,N/A
PARK (ESTES PARK) R-3,Writing,2012,Percent,0.69231
PARK COUNTY RE-2,Writing,2012,Percent,0.54545
PAWNEE RE-12,Writing,2012,Percent,N/A
PEYTON 23 JT,Writing,2012,Percent,0.5
PLAINVIEW RE-2,Writing,2012,Percent,N/A
PLATEAU RE-5,Writing,2012,Percent,0.82353
PLATEAU VALLEY 50,Writing,2012,Percent,0.52381
PLATTE CANYON 1,Writing,2012,Percent,0.7191
PLATTE VALLEY RE-3,Writing,2012,Percent,N/A
PLATTE VALLEY RE-7,Writing,2012,Percent,0.64368
POUDRE R-1,Writing,2012,Percent,0.70404
PRAIRIE RE-11,Writing,2012,Percent,N/A
PRIMERO REORGANIZED 2,Writing,2012,Percent,N/A
PRITCHETT RE-3,Writing,2012,Percent,N/A
PUEBLO CITY 60,Writing,2012,Percent,0.42729
PUEBLO COUNTY RURAL 70,Writing,2012,Percent,0.5646
RANGELY RE-4,Writing,2012,Percent,0.46667
RIDGWAY R-2,Writing,2012,Percent,0.71429
ROARING FORK RE-1,Writing,2012,Percent,0.56198
ROCKY FORD R-2,Writing,2012,Percent,0.2807
SALIDA R-32,Writing,2012,Percent,0.62821
SANFORD 6J,Writing,2012,Percent,0.55556
SANGRE DE CRISTO RE-22J,Writing,2012,Percent,0.44444
SARGENT RE-33J,Writing,2012,Percent,0.82353
SHERIDAN 2,Writing,2012,Percent,0.26667
SIERRA GRANDE R-30,Writing,2012,Percent,0.22222
SILVERTON 1,Writing,2012,Percent,N/A
SOUTH CONEJOS RE-10,Writing,2012,Percent,0.5
SOUTH ROUTT RE 3,Writing,2012,Percent,0.58621
SPRINGFIELD RE-4,Writing,2012,Percent,0.5
ST VRAIN VALLEY RE 1J,Writing,2012,Percent,0.60533
STEAMBOAT SPRINGS RE-2,Writing,2012,Percent,0.83616
STRASBURG 31J,Writing,2012,Percent,0.44578
STRATTON R-4,Writing,2012,Percent,N/A
SUMMIT RE-1,Writing,2012,Percent,0.61905
SWINK 33,Writing,2012,Percent,0.83333
TELLURIDE R-1,Writing,2012,Percent,0.71429
THOMPSON R-2J,Writing,2012,Percent,0.4957
TRINIDAD 1,Writing,2012,Percent,0.56044
VALLEY RE-1,Writing,2012,Percent,0.57714
VILAS RE-5,Writing,2012,Percent,0.15789
WALSH RE-1,Writing,2012,Percent,N/A
WELD COUNTY RE-1,Writing,2012,Percent,0.43919
WELD COUNTY S/D RE-8,Writing,2012,Percent,0.40541
WELDON VALLEY RE-20(J),Writing,2012,Percent,0.54545
WEST END RE-2,Writing,2012,Percent,0.35
GREELEY 6,Reading,2012,Percent,0.50829
GUNNISON WATERSHED RE1J,Reading,2012,Percent,0.77193
HANOVER 28,Reading,2012,Percent,0.52941
HARRISON 2,Reading,2012,Percent,0.57828
HAXTUN RE-2J,Reading,2012,Percent,0.84
HAYDEN RE-1,Reading,2012,Percent,0.68182
HINSDALE COUNTY RE 1,Reading,2012,Percent,N/A
HI-PLAINS R-23,Reading,2012,Percent,N/A
HOEHNE REORGANIZED 3,Reading,2012,Percent,0.72414
HOLLY RE-3,Reading,2012,Percent,0.72222
HOLYOKE RE-1J,Reading,2012,Percent,0.5
HUERFANO RE-1,Reading,2012,Percent,0.64103
IDALIA SCHOOL DISTRICT RJ-3,Reading,2012,Percent,N/A
IGNACIO 11 JT,Reading,2012,Percent,0.54545
JEFFERSON COUNTY R-1,Reading,2012,Percent,0.74218
JOHNSTOWN-MILLIKEN RE-5J,Reading,2012,Percent,0.68803
JULESBURG RE-1,Reading,2012,Percent,0.61538
KARVAL RE-23,Reading,2012,Percent,0.57895
KEENESBURG RE-3(J),Reading,2012,Percent,0.65161
KIM REORGANIZED 88,Reading,2012,Percent,N/A
KIOWA C-2,Reading,2012,Percent,0.69565
KIT CARSON R-1,Reading,2012,Percent,N/A
LA VETA RE-2,Reading,2012,Percent,0.7
LAKE COUNTY R-1,Reading,2012,Percent,0.3913
LAMAR RE-2,Reading,2012,Percent,0.56364
LAS ANIMAS RE-1,Reading,2012,Percent,0.53571
LEWIS-PALMER 38,Reading,2012,Percent,0.84969
LIBERTY SCHOOL DISTRICT J-4,Reading,2012,Percent,N/A
LIMON RE-4J,Reading,2012,Percent,0.82927
LITTLETON 6,Reading,2012,Percent,0.79793
LONE STAR 101,Reading,2012,Percent,N/A
MANCOS RE-6,Reading,2012,Percent,0.75
MANITOU SPRINGS 14,Reading,2012,Percent,0.76515
MANZANOLA 3J,Reading,2012,Percent,N/A
MAPLETON 1,Reading,2012,Percent,0.4974
MC CLAVE RE-2,Reading,2012,Percent,0.5
MEEKER RE1,Reading,2012,Percent,0.62222
MESA COUNTY VALLEY 51,Reading,2012,Percent,0.6927
MIAMI/YODER 60 JT,Reading,2012,Percent,0.41176
MOFFAT 2,Reading,2012,Percent,0.94118
MOFFAT COUNTY RE:NO 1,Reading,2012,Percent,0.6625
MONTE VISTA C-8,Reading,2012,Percent,0.52
MONTEZUMA-CORTEZ RE-1,Reading,2012,Percent,0.54872
MONTROSE COUNTY RE-1J,Reading,2012,Percent,0.66302
MOUNTAIN VALLEY RE 1,Reading,2012,Percent,N/A
NORTH CONEJOS RE-1J,Reading,2012,Percent,0.69444
NORTH PARK R-1,Reading,2012,Percent,1
NORTHGLENN-THORNTON 12,Reading,2012,Percent,0.61123
NORWOOD R-2J,Reading,2012,Percent,0.84211
OTIS R-3,Reading,2012,Percent,N/A
OURAY R-1,Reading,2012,Percent,N/A
PARK (ESTES PARK) R-3,Reading,2012,Percent,0.78205
PARK COUNTY RE-2,Reading,2012,Percent,0.69697
PAWNEE RE-12,Reading,2012,Percent,N/A
PEYTON 23 JT,Reading,2012,Percent,0.59615
PLAINVIEW RE-2,Reading,2012,Percent,N/A
PLATEAU RE-5,Reading,2012,Percent,0.94118
PLATEAU VALLEY 50,Reading,2012,Percent,0.66667
PLATTE CANYON 1,Reading,2012,Percent,0.88764
PLATTE VALLEY RE-3,Reading,2012,Percent,N/A
PLATTE VALLEY RE-7,Reading,2012,Percent,0.71264
POUDRE R-1,Reading,2012,Percent,0.8007
PRAIRIE RE-11,Reading,2012,Percent,N/A
PRIMERO REORGANIZED 2,Reading,2012,Percent,N/A
PRITCHETT RE-3,Reading,2012,Percent,N/A
PUEBLO CITY 60,Reading,2012,Percent,0.58618
PUEBLO COUNTY RURAL 70,Reading,2012,Percent,0.71576
RANGELY RE-4,Reading,2012,Percent,0.7
RIDGWAY R-2,Reading,2012,Percent,0.82143
ROARING FORK RE-1,Reading,2012,Percent,0.64463
ROCKY FORD R-2,Reading,2012,Percent,0.31579
SALIDA R-32,Reading,2012,Percent,0.73077
SANFORD 6J,Reading,2012,Percent,0.66667
SANGRE DE CRISTO RE-22J,Reading,2012,Percent,0.55556
SARGENT RE-33J,Reading,2012,Percent,0.82353
SHERIDAN 2,Reading,2012,Percent,0.38095
SIERRA GRANDE R-30,Reading,2012,Percent,0.38889
SILVERTON 1,Reading,2012,Percent,N/A
SOUTH CONEJOS RE-10,Reading,2012,Percent,0.55556
SOUTH ROUTT RE 3,Reading,2012,Percent,0.72414
SPRINGFIELD RE-4,Reading,2012,Percent,0.71429
ST VRAIN VALLEY RE 1J,Reading,2012,Percent,0.73445
STEAMBOAT SPRINGS RE-2,Reading,2012,Percent,0.9209
STRASBURG 31J,Reading,2012,Percent,0.6988
STRATTON R-4,Reading,2012,Percent,N/A
SUMMIT RE-1,Reading,2012,Percent,0.79365
SWINK 33,Reading,2012,Percent,0.91667
TELLURIDE R-1,Reading,2012,Percent,0.91837
THOMPSON R-2J,Reading,2012,Percent,0.76695
TRINIDAD 1,Reading,2012,Percent,0.65934
VALLEY RE-1,Reading,2012,Percent,0.70857
VILAS RE-5,Reading,2012,Percent,0.31579
WALSH RE-1,Reading,2012,Percent,N/A
WELD COUNTY RE-1,Reading,2012,Percent,0.61486
WELD COUNTY S/D RE-8,Reading,2012,Percent,0.5
WELDON VALLEY RE-20(J),Reading,2012,Percent,0.77273
WEST END RE-2,Reading,2012,Percent,0.45
GREELEY 6,Math,2013,Percent,0.31268
GUNNISON WATERSHED RE1J,Math,2013,Percent,0.56154
HANOVER 28,Math,2013,Percent,LNE
HARRISON 2,Math,2013,Percent,0.49141
HAXTUN RE-2J,Math,2013,Percent,0.33333
HAYDEN RE-1,Math,2013,Percent,0.39286
HINSDALE COUNTY RE 1,Math,2013,Percent,LNE
HI-PLAINS R-23,Math,2013,Percent,LNE
HOEHNE REORGANIZED 3,Math,2013,Percent,0.68
HOLLY RE-3,Math,2013,Percent,0.55
HOLYOKE RE-1J,Math,2013,Percent,0.31111
HUERFANO RE-1,Math,2013,Percent,0.2449
IDALIA SCHOOL DISTRICT RJ-3,Math,2013,Percent,LNE
IGNACIO 11 JT,Math,2013,Percent,0.3
JEFFERSON COUNTY R-1,Math,2013,Percent,0.5908
JOHNSTOWN-MILLIKEN RE-5J,Math,2013,Percent,0.51055
JULESBURG RE-1,Math,2013,Percent,0.52632
KARVAL RE-23,Math,2013,Percent,LNE
KEENESBURG RE-3(J),Math,2013,Percent,0.38983
KIM REORGANIZED 88,Math,2013,Percent,LNE
KIOWA C-2,Math,2013,Percent,0.63333
KIT CARSON R-1,Math,2013,Percent,LNE
LA VETA RE-2,Math,2013,Percent,LNE
LAKE COUNTY R-1,Math,2013,Percent,0.2
LAMAR RE-2,Math,2013,Percent,0.53
LAS ANIMAS RE-1,Math,2013,Percent,0.48276
LEWIS-PALMER 38,Math,2013,Percent,0.79441
LIBERTY SCHOOL DISTRICT J-4,Math,2013,Percent,LNE
LIMON RE-4J,Math,2013,Percent,0.55556
LITTLETON 6,Math,2013,Percent,0.65942
LONE STAR 101,Math,2013,Percent,LNE
MANCOS RE-6,Math,2013,Percent,0.37143
MANITOU SPRINGS 14,Math,2013,Percent,0.50407
MANZANOLA 3J,Math,2013,Percent,LNE
MAPLETON 1,Math,2013,Percent,0.27258
MC CLAVE RE-2,Math,2013,Percent,0.47826
MEEKER RE1,Math,2013,Percent,0.58333
MESA COUNTY VALLEY 51,Math,2013,Percent,0.47096
MIAMI/YODER 60 JT,Math,2013,Percent,0.40625
MOFFAT 2,Math,2013,Percent,0.5
MOFFAT COUNTY RE:NO 1,Math,2013,Percent,0.32432
MONTE VISTA C-8,Math,2013,Percent,0.46914
MONTEZUMA-CORTEZ RE-1,Math,2013,Percent,0.36735
MONTROSE COUNTY RE-1J,Math,2013,Percent,0.4633
MOUNTAIN VALLEY RE 1,Math,2013,Percent,LNE
NORTH CONEJOS RE-1J,Math,2013,Percent,0.47436
NORTH PARK R-1,Math,2013,Percent,0.47368
NORTHGLENN-THORNTON 12,Math,2013,Percent,0.46543
NORWOOD R-2J,Math,2013,Percent,0.56
OTIS R-3,Math,2013,Percent,LNE
OURAY R-1,Math,2013,Percent,LNE
PARK (ESTES PARK) R-3,Math,2013,Percent,0.67816
PARK COUNTY RE-2,Math,2013,Percent,0.70968
PAWNEE RE-12,Math,2013,Percent,LNE
PEYTON 23 JT,Math,2013,Percent,0.56522
PLAINVIEW RE-2,Math,2013,Percent,LNE
PLATEAU RE-5,Math,2013,Percent,0.5
PLATEAU VALLEY 50,Math,2013,Percent,0.4375
PLATTE CANYON 1,Math,2013,Percent,0.71084
PLATTE VALLEY RE-3,Math,2013,Percent,LNE
