Location,Race Ethnicity,TimeFrame,DataFormat,Data
CHERRY CREEK 5,Black,2014,Percent,0.4134
CHEYENNE COUNTY RE-5,Black,2014,Percent,LNE
CHEYENNE MOUNTAIN 12,Black,2014,Percent,0.5567
CLEAR CREEK RE-1,Black,2014,Percent,LNE
COLORADO SPRINGS 11,Black,2014,Percent,0.3134
COTOPAXI RE-3,Black,2014,Percent,LNE
CREEDE CONSOLIDATED 1,Black,2014,Percent,LNE
CRIPPLE CREEK-VICTOR RE-1,Black,2014,Percent,LNE
CROWLEY COUNTY RE-1-J,Black,2014,Percent,LNE
CUSTER COUNTY SCHOOL DISTRICT C-1,Black,2014,Percent,LNE
DE BEQUE 49JT,Black,2014,Percent,LNE
DEER TRAIL 26J,Black,2014,Percent,LNE
DEL NORTE C-7,Black,2014,Percent,LNE
DELTA COUNTY 50(J),Black,2014,Percent,0.2381
DENVER COUNTY 1,Black,2014,Percent,0.3124
DOLORES COUNTY RE NO.2,Black,2014,Percent,LNE
DOLORES RE-4A,Black,2014,Percent,LNE
DOUGLAS COUNTY RE 1,Black,2014,Percent,0.4
DURANGO 9-R,Black,2014,Percent,0.3529
EADS RE-1,Black,2014,Percent,LNE
EAGLE COUNTY RE 50,Black,2014,Percent,0.2727
EAST GRAND 2,Black,2014,Percent,LNE
EAST OTERO R-1,Black,2014,Percent,LNE
EAST YUMA COUNTY RJ-2,Black,2014,Percent,N/A
EATON RE-2,Black,2014,Percent,LNE
EDISON 54 JT,Black,2014,Percent,LNE
ELBERT 200,Black,2014,Percent,LNE
ELIZABETH C-1,Black,2014,Percent,LNE
ELLICOTT 22,Black,2014,Percent,0.1875
ENGLEWOOD 1,Black,2014,Percent,0.1373
CALHAN RJ-1,Hawaiian/Pacific Islander,2014,Percent,LNE
CAMPO RE-6,Hawaiian/Pacific Islander,2014,Percent,LNE
CANON CITY RE-1,Hawaiian/Pacific Islander,2014,Percent,LNE
CENTENNIAL R-1,Hawaiian/Pacific Islander,2014,Percent,LNE
CENTER 26 JT,Hawaiian/Pacific Islander,2014,Percent,LNE
CHERAW 31,Hawaiian/Pacific Islander,2014,Percent,LNE
CHERRY CREEK 5,Hawaiian/Pacific Islander,2014,Percent,0.4725
CHEYENNE COUNTY RE-5,Hawaiian/Pacific Islander,2014,Percent,LNE
CHEYENNE MOUNTAIN 12,Hawaiian/Pacific Islander,2014,Percent,LNE
CLEAR CREEK RE-1,Hawaiian/Pacific Islander,2014,Percent,LNE
COLORADO SPRINGS 11,Hawaiian/Pacific Islander,2014,Percent,0.587
COTOPAXI RE-3,Hawaiian/Pacific Islander,2014,Percent,LNE
CREEDE CONSOLIDATED 1,Hawaiian/Pacific Islander,2014,Percent,LNE
CRIPPLE CREEK-VICTOR RE-1,Hawaiian/Pacific Islander,2014,Percent,LNE
CROWLEY COUNTY RE-1-J,Hawaiian/Pacific Islander,2014,Percent,LNE
CUSTER COUNTY SCHOOL DISTRICT C-1,Hawaiian/Pacific Islander,2014,Percent,LNE
DE BEQUE 49JT,Hawaiian/Pacific Islander,2014,Percent,LNE
DEER TRAIL 26J,Hawaiian/Pacific Islander,2014,Percent,LNE
DEL NORTE C-7,Hawaiian/Pacific Islander,2014,Percent,LNE
DELTA COUNTY 50(J),Hawaiian/Pacific Islander,2014,Percent,LNE
DENVER COUNTY 1,Hawaiian/Pacific Islander,2014,Percent,0.5042
DOLORES COUNTY RE NO.2,Hawaiian/Pacific Islander,2014,Percent,LNE
DOLORES RE-4A,Hawaiian/Pacific Islander,2014,Percent,LNE
DOUGLAS COUNTY RE 1,Hawaiian/Pacific Islander,2014,Percent,0.5556
DURANGO 9-R,Hawaiian/Pacific Islander,2014,Percent,LNE
EADS RE-1,Hawaiian/Pacific Islander,2014,Percent,LNE
EAGLE COUNTY RE 50,Hawaiian/Pacific Islander,2014,Percent,LNE
EAST GRAND 2,Hawaiian/Pacific Islander,2014,Percent,LNE
EAST OTERO R-1,Hawaiian/Pacific Islander,2014,Percent,LNE
EAST YUMA COUNTY RJ-2,Hawaiian/Pacific Islander,2014,Percent,N/A
EATON RE-2,Hawaiian/Pacific Islander,2014,Percent,LNE
EDISON 54 JT,Hawaiian/Pacific Islander,2014,Percent,LNE
ELBERT 200,Hawaiian/Pacific Islander,2014,Percent,LNE
ELIZABETH C-1,Hawaiian/Pacific Islander,2014,Percent,LNE
ELLICOTT 22,Hawaiian/Pacific Islander,2014,Percent,LNE
ENGLEWOOD 1,Hawaiian/Pacific Islander,2014,Percent,LNE
CALHAN RJ-1,Hispanic,2014,Percent,0.3448
CAMPO RE-6,Hispanic,2014,Percent,LNE
CANON CITY RE-1,Hispanic,2014,Percent,0.4875
CENTENNIAL R-1,Hispanic,2014,Percent,0.3178
CENTER 26 JT,Hispanic,2014,Percent,0.3703
CHERAW 31,Hispanic,2014,Percent,0.3056
CHERRY CREEK 5,Hispanic,2014,Percent,0.5078
CHEYENNE COUNTY RE-5,Hispanic,2014,Percent,LNE
CHEYENNE MOUNTAIN 12,Hispanic,2014,Percent,0.7354
CLEAR CREEK RE-1,Hispanic,2014,Percent,0.4737
COLORADO SPRINGS 11,Hispanic,2014,Percent,0.4127
COTOPAXI RE-3,Hispanic,2014,Percent,LNE
CREEDE CONSOLIDATED 1,Hispanic,2014,Percent,LNE
CRIPPLE CREEK-VICTOR RE-1,Hispanic,2014,Percent,0.3333
CROWLEY COUNTY RE-1-J,Hispanic,2014,Percent,0.4632
CUSTER COUNTY SCHOOL DISTRICT C-1,Hispanic,2014,Percent,LNE
DE BEQUE 49JT,Hispanic,2014,Percent,LNE
DEER TRAIL 26J,Hispanic,2014,Percent,LNE
DEL NORTE C-7,Hispanic,2014,Percent,0.5455
DELTA COUNTY 50(J),Hispanic,2014,Percent,0.475
DENVER COUNTY 1,Hispanic,2014,Percent,0.3805
DOLORES COUNTY RE NO.2,Hispanic,2014,Percent,LNE
DOLORES RE-4A,Hispanic,2014,Percent,0.3947
DOUGLAS COUNTY RE 1,Hispanic,2014,Percent,0.5208
DURANGO 9-R,Hispanic,2014,Percent,0.4167
EADS RE-1,Hispanic,2014,Percent,LNE
EAGLE COUNTY RE 50,Hispanic,2014,Percent,0.3527
EAST GRAND 2,Hispanic,2014,Percent,0.4607
EAST OTERO R-1,Hispanic,2014,Percent,0.2996
EAST YUMA COUNTY RJ-2,Hispanic,2014,Percent,N/A
EATON RE-2,Hispanic,2014,Percent,0.5167
EDISON 54 JT,Hispanic,2014,Percent,LNE
ELBERT 200,Hispanic,2014,Percent,LNE
ELIZABETH C-1,Hispanic,2014,Percent,0.4183
ELLICOTT 22,Hispanic,2014,Percent,0.38
ENGLEWOOD 1,Hispanic,2014,Percent,0.2914
CALHAN RJ-1,Native American,2014,Percent,LNE
CAMPO RE-6,Native American,2014,Percent,LNE
CANON CITY RE-1,Native American,2014,Percent,0.4706
CENTENNIAL R-1,Native American,2014,Percent,LNE
CENTER 26 JT,Native American,2014,Percent,LNE
CHERAW 31,Native American,2014,Percent,LNE
CHERRY CREEK 5,Native American,2014,Percent,0.5843
CHEYENNE COUNTY RE-5,Native American,2014,Percent,LNE
CHEYENNE MOUNTAIN 12,Native American,2014,Percent,LNE
CLEAR CREEK RE-1,Native American,2014,Percent,LNE
COLORADO SPRINGS 11,Native American,2014,Percent,0.3228
COTOPAXI RE-3,Native American,2014,Percent,LNE
CREEDE CONSOLIDATED 1,Native American,2014,Percent,LNE
CRIPPLE CREEK-VICTOR RE-1,Native American,2014,Percent,LNE
CROWLEY COUNTY RE-1-J,Native American,2014,Percent,LNE
CUSTER COUNTY SCHOOL DISTRICT C-1,Native American,2014,Percent,LNE
DE BEQUE 49JT,Native American,2014,Percent,LNE
DEER TRAIL 26J,Native American,2014,Percent,LNE
DEL NORTE C-7,Native American,2014,Percent,LNE
DELTA COUNTY 50(J),Native American,2014,Percent,0.619
DENVER COUNTY 1,Native American,2014,Percent,0.3165
DOLORES COUNTY RE NO.2,Native American,2014,Percent,LNE
DOLORES RE-4A,Native American,2014,Percent,LNE
DOUGLAS COUNTY RE 1,Native American,2014,Percent,0.5819
DURANGO 9-R,Native American,2014,Percent,0.3306
EADS RE-1,Native American,2014,Percent,LNE
EAGLE COUNTY RE 50,Native American,2014,Percent,0.3125
EAST GRAND 2,Native American,2014,Percent,LNE
EAST OTERO R-1,Native American,2014,Percent,LNE
EAST YUMA COUNTY RJ-2,Native American,2014,Percent,N/A
EATON RE-2,Native American,2014,Percent,LNE
EDISON 54 JT,Native American,2014,Percent,LNE
ELBERT 200,Native American,2014,Percent,LNE
ELIZABETH C-1,Native American,2014,Percent,LNE
ELLICOTT 22,Native American,2014,Percent,LNE
ENGLEWOOD 1,Native American,2014,Percent,0.1111
CALHAN RJ-1,Two or more,2014,Percent,LNE
CAMPO RE-6,Two or more,2014,Percent,LNE
CANON CITY RE-1,Two or more,2014,Percent,0.4154
CENTENNIAL R-1,Two or more,2014,Percent,LNE
CENTER 26 JT,Two or more,2014,Percent,LNE
CHERAW 31,Two or more,2014,Percent,LNE
CHERRY CREEK 5,Two or more,2014,Percent,0.6495
CHEYENNE COUNTY RE-5,Two or more,2014,Percent,LNE
CHEYENNE MOUNTAIN 12,Two or more,2014,Percent,0.8688
CLEAR CREEK RE-1,Two or more,2014,Percent,0.6842
COLORADO SPRINGS 11,Two or more,2014,Percent,0.5359
COTOPAXI RE-3,Two or more,2014,Percent,LNE
CREEDE CONSOLIDATED 1,Two or more,2014,Percent,LNE
CRIPPLE CREEK-VICTOR RE-1,Two or more,2014,Percent,LNE
CROWLEY COUNTY RE-1-J,Two or more,2014,Percent,LNE
CUSTER COUNTY SCHOOL DISTRICT C-1,Two or more,2014,Percent,LNE
DE BEQUE 49JT,Two or more,2014,Percent,LNE
DEER TRAIL 26J,Two or more,2014,Percent,LNE
DEL NORTE C-7,Two or more,2014,Percent,LNE
DELTA COUNTY 50(J),Two or more,2014,Percent,0.6275
DENVER COUNTY 1,Two or more,2014,Percent,0.6059
DOLORES COUNTY RE NO.2,Two or more,2014,Percent,LNE
DOLORES RE-4A,Two or more,2014,Percent,LNE
DOUGLAS COUNTY RE 1,Two or more,2014,Percent,0.7138
DURANGO 9-R,Two or more,2014,Percent,0.587
EADS RE-1,Two or more,2014,Percent,LNE
EAGLE COUNTY RE 50,Two or more,2014,Percent,0.7358
EAST GRAND 2,Two or more,2014,Percent,LNE
EAST OTERO R-1,Two or more,2014,Percent,LNE
EAST YUMA COUNTY RJ-2,Two or more,2014,Percent,N/A
EATON RE-2,Two or more,2014,Percent,LNE
EDISON 54 JT,Two or more,2014,Percent,LNE
ELBERT 200,Two or more,2014,Percent,LNE
ELIZABETH C-1,Two or more,2014,Percent,0.4865
ELLICOTT 22,Two or more,2014,Percent,0.5556
ENGLEWOOD 1,Two or more,2014,Percent,0.5313
CALHAN RJ-1,White,2014,Percent,0.5257
CAMPO RE-6,White,2014,Percent,0.4348
CANON CITY RE-1,White,2014,Percent,0.5076
CENTENNIAL R-1,White,2014,Percent,LNE
CENTER 26 JT,White,2014,Percent,0.5263
CHERAW 31,White,2014,Percent,0.4348
CHERRY CREEK 5,White,2014,Percent,0.742
CHEYENNE COUNTY RE-5,White,2014,Percent,0.5526
CHEYENNE MOUNTAIN 12,White,2014,Percent,0.8539
CLEAR CREEK RE-1,White,2014,Percent,0.6217
COLORADO SPRINGS 11,White,2014,Percent,0.6154
COTOPAXI RE-3,White,2014,Percent,0.5691
CREEDE CONSOLIDATED 1,White,2014,Percent,0.7381
CRIPPLE CREEK-VICTOR RE-1,White,2014,Percent,0.4706
CROWLEY COUNTY RE-1-J,White,2014,Percent,0.5345
CUSTER COUNTY SCHOOL DISTRICT C-1,White,2014,Percent,0.5818
DE BEQUE 49JT,White,2014,Percent,0.52
DEER TRAIL 26J,White,2014,Percent,0.6
DEL NORTE C-7,White,2014,Percent,0.6975
DELTA COUNTY 50(J),White,2014,Percent,0.5978
DENVER COUNTY 1,White,2014,Percent,0.7822
DOLORES COUNTY RE NO.2,White,2014,Percent,0.4672
DOLORES RE-4A,White,2014,Percent,0.5056
DOUGLAS COUNTY RE 1,White,2014,Percent,0.7285
DURANGO 9-R,White,2014,Percent,0.6596
EADS RE-1,White,2014,Percent,0.6471
EAGLE COUNTY RE 50,White,2014,Percent,0.7256
EAST GRAND 2,White,2014,Percent,0.6766
EAST OTERO R-1,White,2014,Percent,0.4545
EAST YUMA COUNTY RJ-2,White,2014,Percent,N/A
EATON RE-2,White,2014,Percent,0.7251
EDISON 54 JT,White,2014,Percent,0.7561
ELBERT 200,White,2014,Percent,0.5929
ELIZABETH C-1,White,2014,Percent,0.5843
ELLICOTT 22,White,2014,Percent,0.5221
ENGLEWOOD 1,White,2014,Percent,0.4178
FLORENCE RE-2,All Students,2011,Percent,0.43
FORT MORGAN RE-3,All Students,2011,Percent,0.4
FOUNTAIN 8,All Students,2011,Percent,0.54
FOWLER R-4J,All Students,2011,Percent,0.64
FRENCHMAN RE-3,All Students,2011,Percent,0.63
GARFIELD 16,All Students,2011,Percent,0.36
GARFIELD RE-2,All Students,2011,Percent,0.47
GENOA-HUGO C113,All Students,2011,Percent,0.45
GILPIN COUNTY RE-1,All Students,2011,Percent,0.56
GRANADA RE-1,All Students,2011,Percent,0.52
GREELEY 6,All Students,2011,Percent,0.42
GUNNISON WATERSHED RE1J,All Students,2011,Percent,0.62
HANOVER 28,All Students,2011,Percent,0.41
HARRISON 2,All Students,2011,Percent,0.51
HAXTUN RE-2J,All Students,2011,Percent,0.51
HAYDEN RE-1,All Students,2011,Percent,0.47
HINSDALE COUNTY RE 1,All Students,2011,Percent,0.81
HI-PLAINS R-23,All Students,2011,Percent,0.53
HOEHNE REORGANIZED 3,All Students,2011,Percent,0.58
HOLLY RE-3,All Students,2011,Percent,0.52
HOLYOKE RE-1J,All Students,2011,Percent,0.54
HUERFANO RE-1,All Students,2011,Percent,0.42
IDALIA SCHOOL DISTRICT RJ-3,All Students,2011,Percent,0.51
IGNACIO 11 JT,All Students,2011,Percent,0.36
JEFFERSON COUNTY R-1,All Students,2011,Percent,0.63
JOHNSTOWN-MILLIKEN RE-5J,All Students,2011,Percent,0.56
JULESBURG RE-1,All Students,2011,Percent,0.27
KARVAL RE-23,All Students,2011,Percent,0.15
KEENESBURG RE-3(J),All Students,2011,Percent,0.56
KIM REORGANIZED 88,All Students,2011,Percent,0.59
KIOWA C-2,All Students,2011,Percent,0.56
KIT CARSON R-1,All Students,2011,Percent,0.62
LA VETA RE-2,All Students,2011,Percent,0.61
LAKE COUNTY R-1,All Students,2011,Percent,0.44
LAMAR RE-2,All Students,2011,Percent,0.54
LAS ANIMAS RE-1,All Students,2011,Percent,0.49
LEWIS-PALMER 38,All Students,2011,Percent,0.74
LIBERTY SCHOOL DISTRICT J-4,All Students,2011,Percent,0.51
LIMON RE-4J,All Students,2011,Percent,0.62
LITTLETON 6,All Students,2011,Percent,0.7
LONE STAR 101,All Students,2011,Percent,0.55
MANCOS RE-6,All Students,2011,Percent,0.58
MANITOU SPRINGS 14,All Students,2011,Percent,0.56
MANZANOLA 3J,All Students,2011,Percent,0.4
MAPLETON 1,All Students,2011,Percent,0.35
MC CLAVE RE-2,All Students,2011,Percent,0.54
MEEKER RE1,All Students,2011,Percent,0.57
MESA COUNTY VALLEY 51,All Students,2011,Percent,0.51
MIAMI/YODER 60 JT,All Students,2011,Percent,0.42
MOFFAT 2,All Students,2011,Percent,0.49
MOFFAT COUNTY RE:NO 1,All Students,2011,Percent,0.43
MONTE VISTA C-8,All Students,2011,Percent,0.35
MONTEZUMA-CORTEZ RE-1,All Students,2011,Percent,0.43
MONTROSE COUNTY RE-1J,All Students,2011,Percent,0.49
MOUNTAIN VALLEY RE 1,All Students,2011,Percent,0.56
NORTH CONEJOS RE-1J,All Students,2011,Percent,0.58
NORTH PARK R-1,All Students,2011,Percent,0.71
NORTHGLENN-THORNTON 12,All Students,2011,Percent,0.55
NORWOOD R-2J,All Students,2011,Percent,0.56
OTIS R-3,All Students,2011,Percent,0.52
OURAY R-1,All Students,2011,Percent,0.73
PARK (ESTES PARK) R-3,All Students,2011,Percent,0.62
PARK COUNTY RE-2,All Students,2011,Percent,0.63
PAWNEE RE-12,All Students,2011,Percent,0.56
PEYTON 23 JT,All Students,2011,Percent,0.59
PLAINVIEW RE-2,All Students,2011,Percent,0.48
PLATEAU RE-5,All Students,2011,Percent,0.75
PLATEAU VALLEY 50,All Students,2011,Percent,0.43
PLATTE CANYON 1,All Students,2011,Percent,0.7
PLATTE VALLEY RE-3,All Students,2011,Percent,0.68
PLATTE VALLEY RE-7,All Students,2011,Percent,0.46
FLORENCE RE-2,Asian,2011,Percent,N/A
FORT MORGAN RE-3,Asian,2011,Percent,N/A
FOUNTAIN 8,Asian,2011,Percent,0.5625
FOWLER R-4J,Asian,2011,Percent,N/A
FRENCHMAN RE-3,Asian,2011,Percent,N/A
GARFIELD 16,Asian,2011,Percent,N/A
GARFIELD RE-2,Asian,2011,Percent,N/A
GENOA-HUGO C113,Asian,2011,Percent,N/A
GILPIN COUNTY RE-1,Asian,2011,Percent,N/A
GRANADA RE-1,Asian,2011,Percent,N/A
GREELEY 6,Asian,2011,Percent,0.3841
GUNNISON WATERSHED RE1J,Asian,2011,Percent,N/A
HANOVER 28,Asian,2011,Percent,N/A
HARRISON 2,Asian,2011,Percent,0.6396
HAXTUN RE-2J,Asian,2011,Percent,N/A
HAYDEN RE-1,Asian,2011,Percent,N/A
HINSDALE COUNTY RE 1,Asian,2011,Percent,N/A
HI-PLAINS R-23,Asian,2011,Percent,N/A
HOEHNE REORGANIZED 3,Asian,2011,Percent,N/A
HOLLY RE-3,Asian,2011,Percent,N/A
HOLYOKE RE-1J,Asian,2011,Percent,N/A
HUERFANO RE-1,Asian,2011,Percent,N/A
IDALIA SCHOOL DISTRICT RJ-3,Asian,2011,Percent,N/A
IGNACIO 11 JT,Asian,2011,Percent,N/A
JEFFERSON COUNTY R-1,Asian,2011,Percent,0.7238
JOHNSTOWN-MILLIKEN RE-5J,Asian,2011,Percent,N/A
JULESBURG RE-1,Asian,2011,Percent,N/A
KARVAL RE-23,Asian,2011,Percent,N/A
KEENESBURG RE-3(J),Asian,2011,Percent,N/A
KIM REORGANIZED 88,Asian,2011,Percent,N/A
KIOWA C-2,Asian,2011,Percent,N/A
KIT CARSON R-1,Asian,2011,Percent,N/A
LA VETA RE-2,Asian,2011,Percent,N/A
LAKE COUNTY R-1,Asian,2011,Percent,N/A
LAMAR RE-2,Asian,2011,Percent,N/A
LAS ANIMAS RE-1,Asian,2011,Percent,N/A
LEWIS-PALMER 38,Asian,2011,Percent,0.7065
LIBERTY SCHOOL DISTRICT J-4,Asian,2011,Percent,N/A
LIMON RE-4J,Asian,2011,Percent,N/A
LITTLETON 6,Asian,2011,Percent,0.7925
LONE STAR 101,Asian,2011,Percent,N/A
MANCOS RE-6,Asian,2011,Percent,N/A
MANITOU SPRINGS 14,Asian,2011,Percent,N/A
MANZANOLA 3J,Asian,2011,Percent,N/A
MAPLETON 1,Asian,2011,Percent,0.4286
MC CLAVE RE-2,Asian,2011,Percent,N/A
MEEKER RE1,Asian,2011,Percent,N/A
MESA COUNTY VALLEY 51,Asian,2011,Percent,0.7257
MIAMI/YODER 60 JT,Asian,2011,Percent,N/A
MOFFAT 2,Asian,2011,Percent,N/A
MOFFAT COUNTY RE:NO 1,Asian,2011,Percent,N/A
MONTE VISTA C-8,Asian,2011,Percent,N/A
MONTEZUMA-CORTEZ RE-1,Asian,2011,Percent,N/A
MONTROSE COUNTY RE-1J,Asian,2011,Percent,N/A
MOUNTAIN VALLEY RE 1,Asian,2011,Percent,N/A
NORTH CONEJOS RE-1J,Asian,2011,Percent,N/A
NORTH PARK R-1,Asian,2011,Percent,N/A
NORTHGLENN-THORNTON 12,Asian,2011,Percent,0.7339
NORWOOD R-2J,Asian,2011,Percent,N/A
OTIS R-3,Asian,2011,Percent,N/A
OURAY R-1,Asian,2011,Percent,N/A
PARK (ESTES PARK) R-3,Asian,2011,Percent,N/A
PARK COUNTY RE-2,Asian,2011,Percent,N/A
PAWNEE RE-12,Asian,2011,Percent,N/A
PEYTON 23 JT,Asian,2011,Percent,N/A
PLAINVIEW RE-2,Asian,2011,Percent,N/A
PLATEAU RE-5,Asian,2011,Percent,N/A
PLATEAU VALLEY 50,Asian,2011,Percent,N/A
PLATTE CANYON 1,Asian,2011,Percent,N/A
PLATTE VALLEY RE-3,Asian,2011,Percent,N/A
PLATTE VALLEY RE-7,Asian,2011,Percent,N/A
FLORENCE RE-2,Black,2011,Percent,N/A
FORT MORGAN RE-3,Black,2011,Percent,0.0822
FOUNTAIN 8,Black,2011,Percent,0.4033
FOWLER R-4J,Black,2011,Percent,N/A
FRENCHMAN RE-3,Black,2011,Percent,N/A
GARFIELD 16,Black,2011,Percent,N/A
GARFIELD RE-2,Black,2011,Percent,N/A
GENOA-HUGO C113,Black,2011,Percent,N/A
GILPIN COUNTY RE-1,Black,2011,Percent,N/A
GRANADA RE-1,Black,2011,Percent,N/A
GREELEY 6,Black,2011,Percent,0.2203
GUNNISON WATERSHED RE1J,Black,2011,Percent,N/A
HANOVER 28,Black,2011,Percent,N/A
HARRISON 2,Black,2011,Percent,0.4046
HAXTUN RE-2J,Black,2011,Percent,N/A
HAYDEN RE-1,Black,2011,Percent,N/A
HINSDALE COUNTY RE 1,Black,2011,Percent,N/A
HI-PLAINS R-23,Black,2011,Percent,N/A
HOEHNE REORGANIZED 3,Black,2011,Percent,N/A
HOLLY RE-3,Black,2011,Percent,N/A
HOLYOKE RE-1J,Black,2011,Percent,N/A
HUERFANO RE-1,Black,2011,Percent,N/A
IDALIA SCHOOL DISTRICT RJ-3,Black,2011,Percent,N/A
IGNACIO 11 JT,Black,2011,Percent,N/A
JEFFERSON COUNTY R-1,Black,2011,Percent,0.3488
JOHNSTOWN-MILLIKEN RE-5J,Black,2011,Percent,N/A
JULESBURG RE-1,Black,2011,Percent,N/A
KARVAL RE-23,Black,2011,Percent,N/A
KEENESBURG RE-3(J),Black,2011,Percent,N/A
KIM REORGANIZED 88,Black,2011,Percent,N/A
KIOWA C-2,Black,2011,Percent,N/A
KIT CARSON R-1,Black,2011,Percent,N/A
LA VETA RE-2,Black,2011,Percent,N/A
LAKE COUNTY R-1,Black,2011,Percent,N/A
LAMAR RE-2,Black,2011,Percent,N/A
LAS ANIMAS RE-1,Black,2011,Percent,N/A
LEWIS-PALMER 38,Black,2011,Percent,0.6
LIBERTY SCHOOL DISTRICT J-4,Black,2011,Percent,N/A
LIMON RE-4J,Black,2011,Percent,N/A
LITTLETON 6,Black,2011,Percent,0.3491
LONE STAR 101,Black,2011,Percent,N/A
MANCOS RE-6,Black,2011,Percent,N/A
MANITOU SPRINGS 14,Black,2011,Percent,N/A
MANZANOLA 3J,Black,2011,Percent,N/A
MAPLETON 1,Black,2011,Percent,0.2679
MC CLAVE RE-2,Black,2011,Percent,N/A
MEEKER RE1,Black,2011,Percent,N/A
MESA COUNTY VALLEY 51,Black,2011,Percent,0.3229
MIAMI/YODER 60 JT,Black,2011,Percent,N/A
MOFFAT 2,Black,2011,Percent,N/A
MOFFAT COUNTY RE:NO 1,Black,2011,Percent,N/A
MONTE VISTA C-8,Black,2011,Percent,N/A
MONTEZUMA-CORTEZ RE-1,Black,2011,Percent,N/A
MONTROSE COUNTY RE-1J,Black,2011,Percent,0.375
MOUNTAIN VALLEY RE 1,Black,2011,Percent,N/A
NORTH CONEJOS RE-1J,Black,2011,Percent,N/A
NORTH PARK R-1,Black,2011,Percent,N/A
NORTHGLENN-THORNTON 12,Black,2011,Percent,0.408
NORWOOD R-2J,Black,2011,Percent,N/A
OTIS R-3,Black,2011,Percent,N/A
OURAY R-1,Black,2011,Percent,N/A
PARK (ESTES PARK) R-3,Black,2011,Percent,N/A
PARK COUNTY RE-2,Black,2011,Percent,N/A
PAWNEE RE-12,Black,2011,Percent,N/A
PEYTON 23 JT,Black,2011,Percent,N/A
PLAINVIEW RE-2,Black,2011,Percent,N/A
PLATEAU RE-5,Black,2011,Percent,N/A
PLATEAU VALLEY 50,Black,2011,Percent,N/A
PLATTE CANYON 1,Black,2011,Percent,N/A
PLATTE VALLEY RE-3,Black,2011,Percent,N/A
PLATTE VALLEY RE-7,Black,2011,Percent,N/A
FLORENCE RE-2,Hawaiian/Pacific Islander,2011,Percent,N/A
FORT MORGAN RE-3,Hawaiian/Pacific Islander,2011,Percent,N/A
FOUNTAIN 8,Hawaiian/Pacific Islander,2011,Percent,0.6875
FOWLER R-4J,Hawaiian/Pacific Islander,2011,Percent,N/A
FRENCHMAN RE-3,Hawaiian/Pacific Islander,2011,Percent,N/A
GARFIELD 16,Hawaiian/Pacific Islander,2011,Percent,N/A
GARFIELD RE-2,Hawaiian/Pacific Islander,2011,Percent,N/A
GENOA-HUGO C113,Hawaiian/Pacific Islander,2011,Percent,N/A
GILPIN COUNTY RE-1,Hawaiian/Pacific Islander,2011,Percent,N/A
GRANADA RE-1,Hawaiian/Pacific Islander,2011,Percent,N/A
GREELEY 6,Hawaiian/Pacific Islander,2011,Percent,0.5
GUNNISON WATERSHED RE1J,Hawaiian/Pacific Islander,2011,Percent,N/A
HANOVER 28,Hawaiian/Pacific Islander,2011,Percent,N/A
HARRISON 2,Hawaiian/Pacific Islander,2011,Percent,0.5172
HAXTUN RE-2J,Hawaiian/Pacific Islander,2011,Percent,N/A
HAYDEN RE-1,Hawaiian/Pacific Islander,2011,Percent,N/A
HINSDALE COUNTY RE 1,Hawaiian/Pacific Islander,2011,Percent,N/A
HI-PLAINS R-23,Hawaiian/Pacific Islander,2011,Percent,N/A
HOEHNE REORGANIZED 3,Hawaiian/Pacific Islander,2011,Percent,N/A
HOLLY RE-3,Hawaiian/Pacific Islander,2011,Percent,N/A
HOLYOKE RE-1J,Hawaiian/Pacific Islander,2011,Percent,N/A
HUERFANO RE-1,Hawaiian/Pacific Islander,2011,Percent,N/A
IDALIA SCHOOL DISTRICT RJ-3,Hawaiian/Pacific Islander,2011,Percent,N/A
IGNACIO 11 JT,Hawaiian/Pacific Islander,2011,Percent,N/A
JEFFERSON COUNTY R-1,Hawaiian/Pacific Islander,2011,Percent,0.5773
JOHNSTOWN-MILLIKEN RE-5J,Hawaiian/Pacific Islander,2011,Percent,N/A
JULESBURG RE-1,Hawaiian/Pacific Islander,2011,Percent,N/A
KARVAL RE-23,Hawaiian/Pacific Islander,2011,Percent,N/A
KEENESBURG RE-3(J),Hawaiian/Pacific Islander,2011,Percent,N/A
KIM REORGANIZED 88,Hawaiian/Pacific Islander,2011,Percent,N/A
KIOWA C-2,Hawaiian/Pacific Islander,2011,Percent,N/A
KIT CARSON R-1,Hawaiian/Pacific Islander,2011,Percent,N/A
LA VETA RE-2,Hawaiian/Pacific Islander,2011,Percent,N/A
LAKE COUNTY R-1,Hawaiian/Pacific Islander,2011,Percent,N/A
LAMAR RE-2,Hawaiian/Pacific Islander,2011,Percent,N/A
LAS ANIMAS RE-1,Hawaiian/Pacific Islander,2011,Percent,N/A
LEWIS-PALMER 38,Hawaiian/Pacific Islander,2011,Percent,N/A
LIBERTY SCHOOL DISTRICT J-4,Hawaiian/Pacific Islander,2011,Percent,N/A
LIMON RE-4J,Hawaiian/Pacific Islander,2011,Percent,N/A
LITTLETON 6,Hawaiian/Pacific Islander,2011,Percent,N/A
LONE STAR 101,Hawaiian/Pacific Islander,2011,Percent,N/A
MANCOS RE-6,Hawaiian/Pacific Islander,2011,Percent,N/A
MANITOU SPRINGS 14,Hawaiian/Pacific Islander,2011,Percent,N/A
MANZANOLA 3J,Hawaiian/Pacific Islander,2011,Percent,N/A
MAPLETON 1,Hawaiian/Pacific Islander,2011,Percent,N/A
