Location,Score,TimeFrame,DataFormat,Data
PUEBLO COUNTY RURAL 70,Math,2012,Percent,0.814
RANGELY RE-4,Math,2012,Percent,0.674
RIDGWAY R-2,Math,2012,Percent,0.714
ROARING FORK RE-1,Math,2012,Percent,0.719
ROCKY FORD R-2,Math,2012,Percent,0.682
SALIDA R-32,Math,2012,Percent,0.836
SANFORD 6J,Math,2012,Percent,0.737
SANGRE DE CRISTO RE-22J,Math,2012,Percent,0.789
SARGENT RE-33J,Math,2012,Percent,0.535
SHERIDAN 2,Math,2012,Percent,0.45
SIERRA GRANDE R-30,Math,2012,Percent,0.613
FORT MORGAN RE-3,Writing,2012,Percent,0.52885
FOUNTAIN 8,Writing,2012,Percent,0.56811
FOWLER R-4J,Writing,2012,Percent,0.7027
FRENCHMAN RE-3,Writing,2012,Percent,0.38889
GARFIELD 16,Writing,2012,Percent,0.25287
GARFIELD RE-2,Writing,2012,Percent,0.52925
GENOA-HUGO C113,Writing,2012,Percent,LNE
GILPIN COUNTY RE-1,Writing,2012,Percent,0.59375
GRANADA RE-1,Writing,2012,Percent,LNE
GREELEY 6,Writing,2012,Percent,0.39863
GUNNISON WATERSHED RE1J,Writing,2012,Percent,0.53793
HANOVER 28,Writing,2012,Percent,LNE
HARRISON 2,Writing,2012,Percent,0.55169
HAXTUN RE-2J,Writing,2012,Percent,0.42105
HAYDEN RE-1,Writing,2012,Percent,0.55556
HINSDALE COUNTY RE 1,Writing,2012,Percent,LNE
HI-PLAINS R-23,Writing,2012,Percent,LNE
HOEHNE REORGANIZED 3,Writing,2012,Percent,0.45455
HOLLY RE-3,Writing,2012,Percent,0.57143
HOLYOKE RE-1J,Writing,2012,Percent,0.59091
HUERFANO RE-1,Writing,2012,Percent,0.64815
IDALIA SCHOOL DISTRICT RJ-3,Writing,2012,Percent,LNE
IGNACIO 11 JT,Writing,2012,Percent,0.3871
JEFFERSON COUNTY R-1,Writing,2012,Percent,0.58336
JOHNSTOWN-MILLIKEN RE-5J,Writing,2012,Percent,0.59386
JULESBURG RE-1,Writing,2012,Percent,0.4
KARVAL RE-23,Writing,2012,Percent,LNE
KEENESBURG RE-3(J),Writing,2012,Percent,0.49143
KIM REORGANIZED 88,Writing,2012,Percent,LNE
KIOWA C-2,Writing,2012,Percent,0.35
KIT CARSON R-1,Writing,2012,Percent,LNE
LA VETA RE-2,Writing,2012,Percent,0.5
LAKE COUNTY R-1,Writing,2012,Percent,LNE
LAMAR RE-2,Writing,2012,Percent,0.54615
LAS ANIMAS RE-1,Writing,2012,Percent,0.77083
LEWIS-PALMER 38,Writing,2012,Percent,0.70496
LIBERTY SCHOOL DISTRICT J-4,Writing,2012,Percent,LNE
LIMON RE-4J,Writing,2012,Percent,0.67742
LITTLETON 6,Writing,2012,Percent,0.67644
LONE STAR 101,Writing,2012,Percent,LNE
MANCOS RE-6,Writing,2012,Percent,0.42424
MANITOU SPRINGS 14,Writing,2012,Percent,0.54839
MANZANOLA 3J,Writing,2012,Percent,LNE
MAPLETON 1,Writing,2012,Percent,0.38763
MC CLAVE RE-2,Writing,2012,Percent,0.44444
MEEKER RE1,Writing,2012,Percent,0.5
MESA COUNTY VALLEY 51,Writing,2012,Percent,0.40961
MIAMI/YODER 60 JT,Writing,2012,Percent,LNE
MOFFAT 2,Writing,2012,Percent,LNE
MOFFAT COUNTY RE:NO 1,Writing,2012,Percent,0.45223
MONTE VISTA C-8,Writing,2012,Percent,0.15854
MONTEZUMA-CORTEZ RE-1,Writing,2012,Percent,0.27751
MONTROSE COUNTY RE-1J,Writing,2012,Percent,0.42537
MOUNTAIN VALLEY RE 1,Writing,2012,Percent,LNE
NORTH CONEJOS RE-1J,Writing,2012,Percent,0.68182
NORTH PARK R-1,Writing,2012,Percent,LNE
NORTHGLENN-THORNTON 12,Writing,2012,Percent,0.44387
NORWOOD R-2J,Writing,2012,Percent,0.8125
OTIS R-3,Writing,2012,Percent,0.4375
OURAY R-1,Writing,2012,Percent,LNE
PARK (ESTES PARK) R-3,Writing,2012,Percent,0.52632
PARK COUNTY RE-2,Writing,2012,Percent,0.625
PAWNEE RE-12,Writing,2012,Percent,LNE
PEYTON 23 JT,Writing,2012,Percent,0.67442
PLAINVIEW RE-2,Writing,2012,Percent,LNE
PLATEAU RE-5,Writing,2012,Percent,LNE
PLATEAU VALLEY 50,Writing,2012,Percent,0.41667
PLATTE CANYON 1,Writing,2012,Percent,0.73529
PLATTE VALLEY RE-3,Writing,2012,Percent,LNE
PLATTE VALLEY RE-7,Writing,2012,Percent,0.47561
POUDRE R-1,Writing,2012,Percent,0.61851
PRAIRIE RE-11,Writing,2012,Percent,LNE
PRIMERO REORGANIZED 2,Writing,2012,Percent,LNE
PRITCHETT RE-3,Writing,2012,Percent,LNE
PUEBLO CITY 60,Writing,2012,Percent,0.52106
PUEBLO COUNTY RURAL 70,Writing,2012,Percent,0.50691
RANGELY RE-4,Writing,2012,Percent,0.41304
RIDGWAY R-2,Writing,2012,Percent,0.57143
ROARING FORK RE-1,Writing,2012,Percent,0.53659
ROCKY FORD R-2,Writing,2012,Percent,0.42424
SALIDA R-32,Writing,2012,Percent,0.56338
SANFORD 6J,Writing,2012,Percent,0.36842
SANGRE DE CRISTO RE-22J,Writing,2012,Percent,0.52632
SARGENT RE-33J,Writing,2012,Percent,0.4186
SHERIDAN 2,Writing,2012,Percent,0.27
SIERRA GRANDE R-30,Writing,2012,Percent,0.3871
FORT MORGAN RE-3,Math,2013,Percent,0.65888
FOUNTAIN 8,Math,2013,Percent,0.81208
FOWLER R-4J,Math,2013,Percent,0.93548
FRENCHMAN RE-3,Math,2013,Percent,LNE
GARFIELD 16,Math,2013,Percent,0.34848
GARFIELD RE-2,Math,2013,Percent,0.71111
GENOA-HUGO C113,Math,2013,Percent,LNE
GILPIN COUNTY RE-1,Math,2013,Percent,0.47826
GRANADA RE-1,Math,2013,Percent,LNE
GREELEY 6,Math,2013,Percent,0.61974
GUNNISON WATERSHED RE1J,Math,2013,Percent,0.68707
HANOVER 28,Math,2013,Percent,0.6875
HARRISON 2,Math,2013,Percent,0.74429
HAXTUN RE-2J,Math,2013,Percent,0.91304
HAYDEN RE-1,Math,2013,Percent,0.78571
HINSDALE COUNTY RE 1,Math,2013,Percent,LNE
HI-PLAINS R-23,Math,2013,Percent,LNE
HOEHNE REORGANIZED 3,Math,2013,Percent,0.73077
HOLLY RE-3,Math,2013,Percent,0.375
HOLYOKE RE-1J,Math,2013,Percent,0.81633
HUERFANO RE-1,Math,2013,Percent,0.55556
IDALIA SCHOOL DISTRICT RJ-3,Math,2013,Percent,0.5
IGNACIO 11 JT,Math,2013,Percent,0.63462
JEFFERSON COUNTY R-1,Math,2013,Percent,0.73731
JOHNSTOWN-MILLIKEN RE-5J,Math,2013,Percent,0.80741
JULESBURG RE-1,Math,2013,Percent,0.94737
KARVAL RE-23,Math,2013,Percent,LNE
KEENESBURG RE-3(J),Math,2013,Percent,0.72254
KIM REORGANIZED 88,Math,2013,Percent,LNE
KIOWA C-2,Math,2013,Percent,0.58333
KIT CARSON R-1,Math,2013,Percent,LNE
LA VETA RE-2,Math,2013,Percent,LNE
LAKE COUNTY R-1,Math,2013,Percent,0.52941
LAMAR RE-2,Math,2013,Percent,0.63359
LAS ANIMAS RE-1,Math,2013,Percent,0.88095
LEWIS-PALMER 38,Math,2013,Percent,0.86978
LIBERTY SCHOOL DISTRICT J-4,Math,2013,Percent,LNE
LIMON RE-4J,Math,2013,Percent,0.80851
LITTLETON 6,Math,2013,Percent,0.83197
LONE STAR 101,Math,2013,Percent,LNE
MANCOS RE-6,Math,2013,Percent,0.66667
MANITOU SPRINGS 14,Math,2013,Percent,0.83
MANZANOLA 3J,Math,2013,Percent,LNE
MAPLETON 1,Math,2013,Percent,0.62548
MC CLAVE RE-2,Math,2013,Percent,LNE
MEEKER RE1,Math,2013,Percent,0.75926
MESA COUNTY VALLEY 51,Math,2013,Percent,0.68457
MIAMI/YODER 60 JT,Math,2013,Percent,0.75
MOFFAT 2,Math,2013,Percent,LNE
MOFFAT COUNTY RE:NO 1,Math,2013,Percent,0.5625
MONTE VISTA C-8,Math,2013,Percent,0.35714
MONTEZUMA-CORTEZ RE-1,Math,2013,Percent,0.57653
MONTROSE COUNTY RE-1J,Math,2013,Percent,0.6715
MOUNTAIN VALLEY RE 1,Math,2013,Percent,LNE
NORTH CONEJOS RE-1J,Math,2013,Percent,0.61765
NORTH PARK R-1,Math,2013,Percent,LNE
NORTHGLENN-THORNTON 12,Math,2013,Percent,0.70143
NORWOOD R-2J,Math,2013,Percent,0.7619
OTIS R-3,Math,2013,Percent,LNE
OURAY R-1,Math,2013,Percent,LNE
PARK (ESTES PARK) R-3,Math,2013,Percent,0.71951
PARK COUNTY RE-2,Math,2013,Percent,0.83636
PAWNEE RE-12,Math,2013,Percent,LNE
PEYTON 23 JT,Math,2013,Percent,0.73171
PLAINVIEW RE-2,Math,2013,Percent,LNE
PLATEAU RE-5,Math,2013,Percent,LNE
PLATEAU VALLEY 50,Math,2013,Percent,0.48485
PLATTE CANYON 1,Math,2013,Percent,0.79012
PLATTE VALLEY RE-3,Math,2013,Percent,LNE
PLATTE VALLEY RE-7,Math,2013,Percent,0.85526
POUDRE R-1,Math,2013,Percent,0.83749
PRAIRIE RE-11,Math,2013,Percent,LNE
PRIMERO REORGANIZED 2,Math,2013,Percent,LNE
PRITCHETT RE-3,Math,2013,Percent,LNE
PUEBLO CITY 60,Math,2013,Percent,0.67783
PUEBLO COUNTY RURAL 70,Math,2013,Percent,0.82047
RANGELY RE-4,Math,2013,Percent,0.74359
RIDGWAY R-2,Math,2013,Percent,0.78947
ROARING FORK RE-1,Math,2013,Percent,0.72178
ROCKY FORD R-2,Math,2013,Percent,0.75641
SALIDA R-32,Math,2013,Percent,0.77907
SANFORD 6J,Math,2013,Percent,0.96154
SANGRE DE CRISTO RE-22J,Math,2013,Percent,0.96667
SARGENT RE-33J,Math,2013,Percent,0.78788
SHERIDAN 2,Math,2013,Percent,0.56383
SIERRA GRANDE R-30,Math,2013,Percent,0.64706
FORT MORGAN RE-3,Math,2014,Percent,0.65625
FOUNTAIN 8,Math,2014,Percent,0.76775
FOWLER R-4J,Math,2014,Percent,0.9697
FRENCHMAN RE-3,Math,2014,Percent,LNE
GARFIELD 16,Math,2014,Percent,0.57143
GARFIELD RE-2,Math,2014,Percent,0.58354
GENOA-HUGO C113,Math,2014,Percent,LNE
GILPIN COUNTY RE-1,Math,2014,Percent,0.8125
GRANADA RE-1,Math,2014,Percent,0.75
GREELEY 6,Math,2014,Percent,0.65912
GUNNISON WATERSHED RE1J,Math,2014,Percent,0.72785
HANOVER 28,Math,2014,Percent,0.47368
HARRISON 2,Math,2014,Percent,0.71901
HAXTUN RE-2J,Math,2014,Percent,0.86957
HAYDEN RE-1,Math,2014,Percent,0.75758
HINSDALE COUNTY RE 1,Math,2014,Percent,LNE
HI-PLAINS R-23,Math,2014,Percent,LNE
HOEHNE REORGANIZED 3,Math,2014,Percent,0.63333
HOLLY RE-3,Math,2014,Percent,0.45455
HOLYOKE RE-1J,Math,2014,Percent,0.8125
HUERFANO RE-1,Math,2014,Percent,0.51429
IDALIA SCHOOL DISTRICT RJ-3,Math,2014,Percent,LNE
IGNACIO 11 JT,Math,2014,Percent,0.6
JEFFERSON COUNTY R-1,Math,2014,Percent,0.75456
JOHNSTOWN-MILLIKEN RE-5J,Math,2014,Percent,0.83279
JULESBURG RE-1,Math,2014,Percent,0.72727
KARVAL RE-23,Math,2014,Percent,LNE
KEENESBURG RE-3(J),Math,2014,Percent,0.73214
KIM REORGANIZED 88,Math,2014,Percent,LNE
KIOWA C-2,Math,2014,Percent,0.77419
KIT CARSON R-1,Math,2014,Percent,LNE
LA VETA RE-2,Math,2014,Percent,LNE
LAKE COUNTY R-1,Math,2014,Percent,0.25
LAMAR RE-2,Math,2014,Percent,0.625
LAS ANIMAS RE-1,Math,2014,Percent,0.68421
LEWIS-PALMER 38,Math,2014,Percent,0.88806
LIBERTY SCHOOL DISTRICT J-4,Math,2014,Percent,LNE
LIMON RE-4J,Math,2014,Percent,0.84615
LITTLETON 6,Math,2014,Percent,0.82309
LONE STAR 101,Math,2014,Percent,LNE
MANCOS RE-6,Math,2014,Percent,0.95238
MANITOU SPRINGS 14,Math,2014,Percent,0.75294
MANZANOLA 3J,Math,2014,Percent,LNE
MAPLETON 1,Math,2014,Percent,0.60741
MC CLAVE RE-2,Math,2014,Percent,0.81818
MEEKER RE1,Math,2014,Percent,0.81818
MESA COUNTY VALLEY 51,Math,2014,Percent,0.68924
MIAMI/YODER 60 JT,Math,2014,Percent,0.70588
MOFFAT 2,Math,2014,Percent,LNE
MOFFAT COUNTY RE:NO 1,Math,2014,Percent,0.63462
MONTE VISTA C-8,Math,2014,Percent,0.42667
MONTEZUMA-CORTEZ RE-1,Math,2014,Percent,0.55978
MONTROSE COUNTY RE-1J,Math,2014,Percent,0.61751
MOUNTAIN VALLEY RE 1,Math,2014,Percent,LNE
NORTH CONEJOS RE-1J,Math,2014,Percent,0.7561
NORTH PARK R-1,Math,2014,Percent,0.75
NORTHGLENN-THORNTON 12,Math,2014,Percent,0.68793
NORWOOD R-2J,Math,2014,Percent,0.9
OTIS R-3,Math,2014,Percent,LNE
OURAY R-1,Math,2014,Percent,LNE
PARK (ESTES PARK) R-3,Math,2014,Percent,0.57609
PARK COUNTY RE-2,Math,2014,Percent,0.84906
PAWNEE RE-12,Math,2014,Percent,LNE
PEYTON 23 JT,Math,2014,Percent,0.87879
PLAINVIEW RE-2,Math,2014,Percent,LNE
PLATEAU RE-5,Math,2014,Percent,LNE
PLATEAU VALLEY 50,Math,2014,Percent,0.65517
PLATTE CANYON 1,Math,2014,Percent,0.7619
PLATTE VALLEY RE-3,Math,2014,Percent,LNE
PLATTE VALLEY RE-7,Math,2014,Percent,0.84286
POUDRE R-1,Math,2014,Percent,0.82384
PRAIRIE RE-11,Math,2014,Percent,LNE
PRIMERO REORGANIZED 2,Math,2014,Percent,LNE
PRITCHETT RE-3,Math,2014,Percent,LNE
PUEBLO CITY 60,Math,2014,Percent,0.66541
PUEBLO COUNTY RURAL 70,Math,2014,Percent,0.79275
RANGELY RE-4,Math,2014,Percent,0.625
RIDGWAY R-2,Math,2014,Percent,0.82759
ROARING FORK RE-1,Math,2014,Percent,0.73684
ROCKY FORD R-2,Math,2014,Percent,0.91304
SALIDA R-32,Math,2014,Percent,0.79747
SANFORD 6J,Math,2014,Percent,0.80769
SANGRE DE CRISTO RE-22J,Math,2014,Percent,0.90476
SARGENT RE-33J,Math,2014,Percent,0.87097
SHERIDAN 2,Math,2014,Percent,0.56989
SIERRA GRANDE R-30,Math,2014,Percent,0.88889
FORT MORGAN RE-3,Reading,2013,Percent,0.68095
FOUNTAIN 8,Reading,2013,Percent,0.78041
FOWLER R-4J,Reading,2013,Percent,0.93548
FRENCHMAN RE-3,Reading,2013,Percent,LNE
GARFIELD 16,Reading,2013,Percent,0.45313
GARFIELD RE-2,Reading,2013,Percent,0.71788
GENOA-HUGO C113,Reading,2013,Percent,LNE
GILPIN COUNTY RE-1,Reading,2013,Percent,0.73913
GRANADA RE-1,Reading,2013,Percent,LNE
GREELEY 6,Reading,2013,Percent,0.65741
GUNNISON WATERSHED RE1J,Reading,2013,Percent,0.70548
HANOVER 28,Reading,2013,Percent,LNE
HARRISON 2,Reading,2013,Percent,0.75973
HAXTUN RE-2J,Reading,2013,Percent,0.78261
HAYDEN RE-1,Reading,2013,Percent,0.71429
HINSDALE COUNTY RE 1,Reading,2013,Percent,LNE
HI-PLAINS R-23,Reading,2013,Percent,LNE
HOEHNE REORGANIZED 3,Reading,2013,Percent,0.74074
HOLLY RE-3,Reading,2013,Percent,0.625
HOLYOKE RE-1J,Reading,2013,Percent,0.79167
HUERFANO RE-1,Reading,2013,Percent,0.53333
IDALIA SCHOOL DISTRICT RJ-3,Reading,2013,Percent,0.4375
IGNACIO 11 JT,Reading,2013,Percent,0.60784
JEFFERSON COUNTY R-1,Reading,2013,Percent,0.79505
JOHNSTOWN-MILLIKEN RE-5J,Reading,2013,Percent,0.7417
JULESBURG RE-1,Reading,2013,Percent,0.68421
KARVAL RE-23,Reading,2013,Percent,LNE
KEENESBURG RE-3(J),Reading,2013,Percent,0.72316
KIM REORGANIZED 88,Reading,2013,Percent,LNE
KIOWA C-2,Reading,2013,Percent,0.83333
KIT CARSON R-1,Reading,2013,Percent,LNE
LA VETA RE-2,Reading,2013,Percent,LNE
LAKE COUNTY R-1,Reading,2013,Percent,0.59756
LAMAR RE-2,Reading,2013,Percent,0.69466
LAS ANIMAS RE-1,Reading,2013,Percent,0.88372
LEWIS-PALMER 38,Reading,2013,Percent,0.85961
LIBERTY SCHOOL DISTRICT J-4,Reading,2013,Percent,LNE
LIMON RE-4J,Reading,2013,Percent,0.87234
LITTLETON 6,Reading,2013,Percent,0.85727
LONE STAR 101,Reading,2013,Percent,LNE
MANCOS RE-6,Reading,2013,Percent,0.78788
MANITOU SPRINGS 14,Reading,2013,Percent,0.81
MANZANOLA 3J,Reading,2013,Percent,LNE
MAPLETON 1,Reading,2013,Percent,0.54473
MC CLAVE RE-2,Reading,2013,Percent,LNE
MEEKER RE1,Reading,2013,Percent,0.77778
MESA COUNTY VALLEY 51,Reading,2013,Percent,0.74114
MIAMI/YODER 60 JT,Reading,2013,Percent,0.83333
MOFFAT 2,Reading,2013,Percent,LNE
MOFFAT COUNTY RE:NO 1,Reading,2013,Percent,0.62105
MONTE VISTA C-8,Reading,2013,Percent,0.52381
MONTEZUMA-CORTEZ RE-1,Reading,2013,Percent,0.51777
MONTROSE COUNTY RE-1J,Reading,2013,Percent,0.69492
MOUNTAIN VALLEY RE 1,Reading,2013,Percent,LNE
NORTH CONEJOS RE-1J,Reading,2013,Percent,0.64706
NORTH PARK R-1,Reading,2013,Percent,LNE
NORTHGLENN-THORNTON 12,Reading,2013,Percent,0.66707
NORWOOD R-2J,Reading,2013,Percent,0.90476
OTIS R-3,Reading,2013,Percent,LNE
OURAY R-1,Reading,2013,Percent,LNE
PARK (ESTES PARK) R-3,Reading,2013,Percent,0.72289
PARK COUNTY RE-2,Reading,2013,Percent,0.85185
PAWNEE RE-12,Reading,2013,Percent,LNE
PEYTON 23 JT,Reading,2013,Percent,0.70732
PLAINVIEW RE-2,Reading,2013,Percent,LNE
PLATEAU RE-5,Reading,2013,Percent,LNE
PLATEAU VALLEY 50,Reading,2013,Percent,0.73529
PLATTE CANYON 1,Reading,2013,Percent,0.8642
PLATTE VALLEY RE-3,Reading,2013,Percent,LNE
PLATTE VALLEY RE-7,Reading,2013,Percent,0.75
POUDRE R-1,Reading,2013,Percent,0.83889
PRAIRIE RE-11,Reading,2013,Percent,LNE
PRIMERO REORGANIZED 2,Reading,2013,Percent,LNE
PRITCHETT RE-3,Reading,2013,Percent,LNE
PUEBLO CITY 60,Reading,2013,Percent,0.74561
PUEBLO COUNTY RURAL 70,Reading,2013,Percent,0.77445
RANGELY RE-4,Reading,2013,Percent,0.69231
RIDGWAY R-2,Reading,2013,Percent,0.89474
ROARING FORK RE-1,Reading,2013,Percent,0.73278
ROCKY FORD R-2,Reading,2013,Percent,0.68421
SALIDA R-32,Reading,2013,Percent,0.74419
SANFORD 6J,Reading,2013,Percent,0.84615
SANGRE DE CRISTO RE-22J,Reading,2013,Percent,1
SARGENT RE-33J,Reading,2013,Percent,0.78788
SHERIDAN 2,Reading,2013,Percent,0.47312
SIERRA GRANDE R-30,Reading,2013,Percent,0.52941
FORT MORGAN RE-3,Reading,2014,Percent,0.70536
FOUNTAIN 8,Reading,2014,Percent,0.76148
FOWLER R-4J,Reading,2014,Percent,0.93939
FRENCHMAN RE-3,Reading,2014,Percent,LNE
GARFIELD 16,Reading,2014,Percent,0.54217
GARFIELD RE-2,Reading,2014,Percent,0.63224
GENOA-HUGO C113,Reading,2014,Percent,LNE
GILPIN COUNTY RE-1,Reading,2014,Percent,0.81818
GRANADA RE-1,Reading,2014,Percent,0.7
GREELEY 6,Reading,2014,Percent,0.65771
GUNNISON WATERSHED RE1J,Reading,2014,Percent,0.74051
HANOVER 28,Reading,2014,Percent,0.73684
HARRISON 2,Reading,2014,Percent,0.73203
HAXTUN RE-2J,Reading,2014,Percent,0.63636
HAYDEN RE-1,Reading,2014,Percent,0.78788
HINSDALE COUNTY RE 1,Reading,2014,Percent,LNE
HI-PLAINS R-23,Reading,2014,Percent,LNE
HOEHNE REORGANIZED 3,Reading,2014,Percent,0.9
HOLLY RE-3,Reading,2014,Percent,0.52381
HOLYOKE RE-1J,Reading,2014,Percent,0.83333
HUERFANO RE-1,Reading,2014,Percent,0.54286
IDALIA SCHOOL DISTRICT RJ-3,Reading,2014,Percent,LNE
IGNACIO 11 JT,Reading,2014,Percent,0.62222
JEFFERSON COUNTY R-1,Reading,2014,Percent,0.78765
JOHNSTOWN-MILLIKEN RE-5J,Reading,2014,Percent,0.74834
JULESBURG RE-1,Reading,2014,Percent,0.72727
KARVAL RE-23,Reading,2014,Percent,LNE
KEENESBURG RE-3(J),Reading,2014,Percent,0.68485
KIM REORGANIZED 88,Reading,2014,Percent,LNE
KIOWA C-2,Reading,2014,Percent,0.87097
KIT CARSON R-1,Reading,2014,Percent,LNE
LA VETA RE-2,Reading,2014,Percent,LNE
LAKE COUNTY R-1,Reading,2014,Percent,0.25974
LAMAR RE-2,Reading,2014,Percent,0.65354
LAS ANIMAS RE-1,Reading,2014,Percent,0.86842
LEWIS-PALMER 38,Reading,2014,Percent,0.82382
LIBERTY SCHOOL DISTRICT J-4,Reading,2014,Percent,LNE
LIMON RE-4J,Reading,2014,Percent,0.84615
LITTLETON 6,Reading,2014,Percent,0.84157
LONE STAR 101,Reading,2014,Percent,LNE
MANCOS RE-6,Reading,2014,Percent,0.85714
MANITOU SPRINGS 14,Reading,2014,Percent,0.78824
MANZANOLA 3J,Reading,2014,Percent,LNE
MAPLETON 1,Reading,2014,Percent,0.54739
MC CLAVE RE-2,Reading,2014,Percent,0.72727
MEEKER RE1,Reading,2014,Percent,0.81818
MESA COUNTY VALLEY 51,Reading,2014,Percent,0.7201
MIAMI/YODER 60 JT,Reading,2014,Percent,0.82353
MOFFAT 2,Reading,2014,Percent,LNE
MOFFAT COUNTY RE:NO 1,Reading,2014,Percent,0.58974
MONTE VISTA C-8,Reading,2014,Percent,0.42466
MONTEZUMA-CORTEZ RE-1,Reading,2014,Percent,0.4918
MONTROSE COUNTY RE-1J,Reading,2014,Percent,0.66822
MOUNTAIN VALLEY RE 1,Reading,2014,Percent,LNE
NORTH CONEJOS RE-1J,Reading,2014,Percent,0.76829
NORTH PARK R-1,Reading,2014,Percent,0.625
NORTHGLENN-THORNTON 12,Reading,2014,Percent,0.65709
NORWOOD R-2J,Reading,2014,Percent,0.8
OTIS R-3,Reading,2014,Percent,LNE
OURAY R-1,Reading,2014,Percent,LNE
PARK (ESTES PARK) R-3,Reading,2014,Percent,0.72222
PARK COUNTY RE-2,Reading,2014,Percent,0.84906
PAWNEE RE-12,Reading,2014,Percent,LNE
PEYTON 23 JT,Reading,2014,Percent,0.81818
PLAINVIEW RE-2,Reading,2014,Percent,LNE
PLATEAU RE-5,Reading,2014,Percent,LNE
PLATEAU VALLEY 50,Reading,2014,Percent,0.65517
PLATTE CANYON 1,Reading,2014,Percent,0.89063
PLATTE VALLEY RE-3,Reading,2014,Percent,LNE
PLATTE VALLEY RE-7,Reading,2014,Percent,0.79167
POUDRE R-1,Reading,2014,Percent,0.83488
PRAIRIE RE-11,Reading,2014,Percent,LNE
PRIMERO REORGANIZED 2,Reading,2014,Percent,LNE
PRITCHETT RE-3,Reading,2014,Percent,LNE
PUEBLO CITY 60,Reading,2014,Percent,0.70921
PUEBLO COUNTY RURAL 70,Reading,2014,Percent,0.71379
RANGELY RE-4,Reading,2014,Percent,0.75
RIDGWAY R-2,Reading,2014,Percent,0.86207
ROARING FORK RE-1,Reading,2014,Percent,0.736
ROCKY FORD R-2,Reading,2014,Percent,0.82857
SALIDA R-32,Reading,2014,Percent,0.74684
SANFORD 6J,Reading,2014,Percent,0.53846
SANGRE DE CRISTO RE-22J,Reading,2014,Percent,0.90476
SARGENT RE-33J,Reading,2014,Percent,0.77419
SHERIDAN 2,Reading,2014,Percent,0.64894
SIERRA GRANDE R-30,Reading,2014,Percent,0.83333
FORT MORGAN RE-3,Writing,2014,Percent,0.45089
FOUNTAIN 8,Writing,2014,Percent,0.50517
FOWLER R-4J,Writing,2014,Percent,0.78788
FRENCHMAN RE-3,Writing,2014,Percent,LNE
GARFIELD 16,Writing,2014,Percent,0.34146
GARFIELD RE-2,Writing,2014,Percent,0.42105
GENOA-HUGO C113,Writing,2014,Percent,LNE
GILPIN COUNTY RE-1,Writing,2014,Percent,0.53125
GRANADA RE-1,Writing,2014,Percent,0.5
GREELEY 6,Writing,2014,Percent,0.42299
GUNNISON WATERSHED RE1J,Writing,2014,Percent,0.50955
HANOVER 28,Writing,2014,Percent,0.57895
HARRISON 2,Writing,2014,Percent,0.58221
HAXTUN RE-2J,Writing,2014,Percent,0.52174
HAYDEN RE-1,Writing,2014,Percent,0.33333
HINSDALE COUNTY RE 1,Writing,2014,Percent,LNE
HI-PLAINS R-23,Writing,2014,Percent,LNE
HOEHNE REORGANIZED 3,Writing,2014,Percent,0.56667
HOLLY RE-3,Writing,2014,Percent,0.40909
HOLYOKE RE-1J,Writing,2014,Percent,0.70833
HUERFANO RE-1,Writing,2014,Percent,0.11429
IDALIA SCHOOL DISTRICT RJ-3,Writing,2014,Percent,LNE
IGNACIO 11 JT,Writing,2014,Percent,0.32609
JEFFERSON COUNTY R-1,Writing,2014,Percent,0.57383
JOHNSTOWN-MILLIKEN RE-5J,Writing,2014,Percent,0.56393
JULESBURG RE-1,Writing,2014,Percent,0.45455
KARVAL RE-23,Writing,2014,Percent,LNE
KEENESBURG RE-3(J),Writing,2014,Percent,0.34524
KIM REORGANIZED 88,Writing,2014,Percent,LNE
KIOWA C-2,Writing,2014,Percent,0.58065
KIT CARSON R-1,Writing,2014,Percent,LNE
LA VETA RE-2,Writing,2014,Percent,LNE
LAKE COUNTY R-1,Writing,2014,Percent,0.18421
LAMAR RE-2,Writing,2014,Percent,0.55906
LAS ANIMAS RE-1,Writing,2014,Percent,0.62162
LEWIS-PALMER 38,Writing,2014,Percent,0.66169
LIBERTY SCHOOL DISTRICT J-4,Writing,2014,Percent,LNE
LIMON RE-4J,Writing,2014,Percent,0.65385
LITTLETON 6,Writing,2014,Percent,0.63374
LONE STAR 101,Writing,2014,Percent,LNE
MANCOS RE-6,Writing,2014,Percent,0.7619
MANITOU SPRINGS 14,Writing,2014,Percent,0.54118
MANZANOLA 3J,Writing,2014,Percent,LNE
MAPLETON 1,Writing,2014,Percent,0.3815
MC CLAVE RE-2,Writing,2014,Percent,0.40909
MEEKER RE1,Writing,2014,Percent,0.68182
MESA COUNTY VALLEY 51,Writing,2014,Percent,0.40688
MIAMI/YODER 60 JT,Writing,2014,Percent,0.41176
MOFFAT 2,Writing,2014,Percent,LNE
MOFFAT COUNTY RE:NO 1,Writing,2014,Percent,0.36364
MONTE VISTA C-8,Writing,2014,Percent,0.16216
MONTEZUMA-CORTEZ RE-1,Writing,2014,Percent,0.25543
MONTROSE COUNTY RE-1J,Writing,2014,Percent,0.45116
MOUNTAIN VALLEY RE 1,Writing,2014,Percent,LNE
NORTH CONEJOS RE-1J,Writing,2014,Percent,0.56098
NORTH PARK R-1,Writing,2014,Percent,0.3125
NORTHGLENN-THORNTON 12,Writing,2014,Percent,0.44399
NORWOOD R-2J,Writing,2014,Percent,0.55
OTIS R-3,Writing,2014,Percent,LNE
OURAY R-1,Writing,2014,Percent,LNE
